gene_name	t_name	Predom_exp
LOC111129530	rna-XM_022475984.1	17.832497
LOC111129531	rna-XM_022475986.1	2.3427834
LOC111129532	rna-XM_022475985.1	12.0733753
LOC111129533	rna-XM_022475987.1	6.1371717
LOC111129534	rna-XM_022475988.1	5.7847926
LOC111129535	rna-XM_022475989.1	6.0035328
LOC111129536	rna-XM_022475990.1	12.6342869
LOC111129537	rna-XM_022475991.1	18.2748405
LOC111129538	rna-XM_022475992.1	26.6079797
LOC111129539	rna-XM_022476001.1	5.7714315
LOC111129540	rna-XM_022475993.1	9.7235631
LOC111129541	rna-XM_022475994.1	10.9809824
LOC111129542	rna-XM_022475995.1	8.3812575
LOC111129543	rna-XM_022475997.1	7.795407
LOC111129544	rna-XM_022475998.1	19.4547014
LOC111129545	rna-XM_022475999.1	21.4077967
LOC111129546	gene-LOC111129546	7.9681822
LOC111129547	rna-XM_022476000.1	9.8655137
LOC111129548	rna-XM_022476002.1	11.9198628
LOC111129549	rna-XM_022476003.1	1.3448693
LOC111129550	rna-XM_022476004.1	3.8462817
LOC111129551	rna-XM_022476005.1	9.3311806
LOC111129552	rna-XM_022476006.1	14.5802916
LOC111129553	rna-XM_022476007.1	6.9974566
LOC111129554	rna-XM_022476008.1	8.3271989
LOC111129555	rna-XM_022476010.1	12.0724872
LOC111129556	rna-XM_022476011.1	7.3403272
LOC111129557	gene-LOC111129557	5.4964555
LOC111129558	rna-XM_022476012.1	33.5950013
LOC111129559	rna-XM_022476013.1	7.223653
LOC111129560	rna-XM_022476014.1	11.5227977
LOC111129561	rna-XM_022476015.1	5.6420213
LOC111129562	rna-XM_022476019.1	6.1479906
LOC111129563	rna-XM_022476016.1	4.5969735
LOC111129564	rna-XM_022476017.1	3.5361562
LOC111129565	rna-XM_022476018.1	19.9077809
LOC111129566	rna-XM_022476020.1	5.5264218
LOC111129567	rna-XM_022476021.1	7.1828473
LOC111129568	rna-XM_022476022.1	16.8061702
LOC111129569	rna-XM_022476023.1	6.4436907
LOC111129570	rna-XM_022476024.1	1.6179093
LOC111129571	rna-XM_022476025.1	7.5787716
LOC111129572	rna-XM_022476026.1	3.1575209
LOC111129573	rna-XM_022476028.1	0.0360936
LOC111129574	rna-XM_022476029.1	6.8228462
LOC111129575	rna-XM_022476030.1	12.2319297
LOC111129576	rna-XM_022476031.1	5.6317468
LOC111129577	rna-XM_022476032.1	5.2066667
LOC111129578	rna-XM_022476033.1	3.8847303
LOC111129579	rna-XM_022476034.1	3.7715137
LOC111129580	rna-XM_022476066.1	5.0457385
LOC111129581	rna-XM_022476035.1	6.145292
LOC111129582	rna-XM_022476036.1	14.0949634
LOC111129583	rna-XM_022476037.1	4.4714938
LOC111129584	rna-XM_022476039.1	19.6609769
LOC111129585	rna-XM_022476040.1	65.0992616
LOC111129586	rna-XM_022476041.1	6.060121
LOC111129587	rna-XM_022476042.1	2.35516
LOC111129588	gene-LOC111129588	2.3652697
LOC111129589	gene-LOC111129589	4.9980318
LOC111129590	rna-XM_022476044.1	7.4789964
LOC111129591	rna-XM_022476364.1	6.8517441
LOC111129592	rna-XM_022476045.1	8.2301063
LOC111129593	rna-XM_022476046.1	14.2032656
LOC111129594	rna-XM_022476047.1	9.4856059
LOC111129595	rna-XM_022476048.1	3.4172644
LOC111129596	rna-XM_022476049.1	10.8683153
LOC111129597	rna-XM_022476050.1	12.0103486
LOC111129598	rna-XM_022476052.1	1.8435548
LOC111129599	rna-XM_022476053.1	7.9212308
LOC111129600	rna-XM_022476054.1	13.4030875
LOC111129601	rna-XM_022476055.1	7.2009648
LOC111129602	rna-XM_022476056.1	10.6342962
LOC111129603	rna-XM_022476057.1	9.6901542
LOC111129604	rna-XM_022476058.1	5.9083705
LOC111129605	rna-XM_022476060.1	7.0285879
LOC111129606	rna-XM_022476061.1	0.9610348
LOC111129607	rna-XM_022476062.1	18.7324579
LOC111129608	rna-XM_022476063.1	4.4641759
LOC111129609	rna-XM_022476064.1	1.2220604
LOC111129610	rna-XM_022476065.1	10.6095651
LOC111129611	rna-XM_022476067.1	5.14217
LOC111129612	rna-XM_022476068.1	5.7914709
LOC111129613	rna-XM_022476069.1	16.563783
LOC111129614	rna-XM_022476070.1	4.3246447
LOC111129615	rna-XM_022476071.1	7.3169538
LOC111129616	rna-XM_022476072.1	11.5268831
LOC111129617	rna-XM_022476076.1	6.8314525
LOC111129618	rna-XM_022476073.1	5.7690977
LOC111129619	rna-XM_022476074.1	8.8939507
LOC111129620	rna-XM_022476075.1	4.0769217
LOC111129621	rna-XM_022476077.1	4.6638567
LOC111129622	rna-XM_022476078.1	41.2335892
LOC111129623	rna-XM_022476079.1	10.7745456
LOC111129624	rna-XM_022476080.1	9.3872311
LOC111129625	rna-XM_022476082.1	42.1276119
LOC111129626	rna-XM_022476083.1	10.1720762
LOC111129627	rna-XM_022476084.1	10.1615476
LOC111129628	rna-XM_022476086.1	9.7346094
LOC111129629	rna-XM_022476087.1	9.0149646
LOC111129630	rna-XM_022476088.1	2.2684778
LOC111129631	rna-XM_022476089.1	7.3010239
LOC111129632	rna-XM_022476090.1	8.5566945
LOC111129633	rna-XM_022476091.1	12.6313333
LOC111129634	rna-XM_022476092.1	1.2599195
LOC111129635	rna-XR_002638872.1	3.1167186
LOC111129636	rna-XM_022476093.1	12.5936112
LOC111129637	rna-XM_022476094.1	15.0764115
LOC111129638	rna-XM_022476095.1	5.5571681
LOC111129639	rna-XM_022476096.1	5.5366703
LOC111129640	rna-XM_022476097.1	3.1647818
LOC111129641	rna-XM_022476098.1	4.503401
LOC111129642	rna-XM_022476099.1	4.8800277
LOC111129643	rna-XM_022476100.1	6.362395
LOC111129644	rna-XM_022476122.1	4.4319655
LOC111129645	rna-XM_022476104.1	26.9689619
LOC111129646	rna-XM_022476105.1	2.3236885
LOC111129647	rna-XM_022476106.1	4.9201157
LOC111129648	rna-XM_022476108.1	11.5132976
LOC111129649	rna-XM_022476109.1	4.649254
LOC111129650	rna-XM_022476110.1	5.0504486
LOC111129651	rna-XM_022476111.1	7.3126159
LOC111129652	rna-XM_022476112.1	5.100268
LOC111129653	rna-XM_022476113.1	5.054533
LOC111129654	rna-XM_022476114.1	4.4095676
LOC111129655	rna-XM_022476116.1	4.5992123
LOC111129656	rna-XM_022476117.1	56.2957469
LOC111129657	rna-XM_022476118.1	6.2228866
LOC111129658	rna-XM_022476119.1	7.0279687
LOC111129659	rna-XM_022476120.1	6.0103294
LOC111129660	rna-XM_022476121.1	3.5453487
LOC111129661	rna-XM_022476123.1	3.0609106
LOC111129662	rna-XM_022476124.1	6.5646143
LOC111129663	rna-XM_022476125.1	8.2688295
LOC111129664	rna-XM_022476126.1	5.9051824
LOC111129665	rna-XM_022476127.1	0.0766437
LOC111129666	rna-XM_022476128.1	8.2385134
LOC111129667	rna-XM_022476129.1	7.9775204
LOC111129668	rna-XM_022476133.1	5.5234436
LOC111129669	rna-XM_022476130.1	5.7094508
LOC111129670	rna-XM_022476131.1	8.3644521
LOC111129671	rna-XM_022476132.1	9.6063175
LOC111129672	rna-XM_022476134.1	6.6240707
LOC111129673	rna-XM_022476135.1	17.021619
LOC111129674	rna-XM_022476136.1	19.175983
LOC111129675	rna-XM_022476137.1	11.8005262
LOC111129676	rna-XM_022476138.1	4.5108734
LOC111129677	rna-XM_022476139.1	5.396541
LOC111129678	rna-XM_022476141.1	4.5015796
LOC111129679	rna-XM_022476142.1	4.3813837
LOC111129680	rna-XM_022476143.1	9.6794309
LOC111129681	rna-XM_022476144.1	5.7555641
LOC111129682	rna-XM_022476145.1	12.4963939
LOC111129683	rna-XM_022476146.1	2.3626112
LOC111129684	rna-XM_022476147.1	18.426029
LOC111129685	rna-XR_002638874.1	5.9252556
LOC111129686	rna-XM_022476148.1	10.6867943
LOC111129687	rna-XM_022476149.1	49.3900078
LOC111129688	gene-LOC111129688	6.2439091
LOC111129689	rna-XM_022476150.1	6.5249212
LOC111129690	rna-XM_022476151.1	12.9411452
LOC111129691	rna-XM_022476152.1	10.4332394
LOC111129692	rna-XM_022476154.1	9.9618981
LOC111129693	rna-XM_022476158.1	6.9033059
LOC111129694	rna-XM_022476155.1	13.167624
LOC111129695	rna-XM_022476156.1	7.9805156
LOC111129696	rna-XM_022476157.1	10.8779781
LOC111129697	rna-XM_022476159.1	6.5819572
LOC111129698	rna-XM_022476160.1	4.013361
LOC111129699	rna-XM_022476161.1	11.0545672
LOC111129700	rna-XM_022476162.1	5.067399
LOC111129701	rna-XM_022476163.1	1.9567074
LOC111129702	rna-XM_022476164.1	9.6898459
LOC111129703	rna-XM_022476166.1	12.0844766
LOC111129704	rna-XM_022476167.1	9.51756
LOC111129705	rna-XM_022476168.1	4.2386465
LOC111129706	rna-XM_022476169.1	3.5724095
LOC111129707	rna-XM_022476172.1	3.072817
LOC111129708	gene-LOC111129708	2.5131566
LOC111129709	rna-XM_022476176.1	5.6958307
LOC111129710	rna-XM_022476177.1	10.5175027
LOC111129711	rna-XM_022476179.1	11.839211
LOC111129712	rna-XM_022476180.1	8.1508305
LOC111129713	rna-XM_022476181.1	13.2836186
LOC111129714	rna-XM_022476182.1	11.0245151
LOC111129715	rna-XM_022476183.1	16.6246931
LOC111129716	rna-XM_022476184.1	12.8235821
LOC111129717	rna-XM_022476185.1	6.496708
LOC111129718	rna-XM_022476187.1	11.7390618
LOC111129719	rna-XM_022476188.1	11.9187426
LOC111129720	rna-XM_022476189.1	27.7871577
LOC111129721	rna-XM_022476190.1	1.1734508
LOC111129722	rna-XM_022476191.1	7.4075935
LOC111129723	rna-XM_022476192.1	5.6621143
LOC111129724	rna-XM_022476194.1	8.057621
LOC111129725	rna-XM_022476195.1	16.0715019
LOC111129726	rna-XM_022476196.1	13.4805627
LOC111129727	rna-XM_022476197.1	11.2535579
LOC111129728	rna-XM_022476198.1	5.9614319
LOC111129729	rna-XM_022476199.1	10.0975695
LOC111129730	rna-XM_022476200.1	6.4214974
LOC111129731	gene-LOC111129731	11.1696223
LOC111129732	rna-XM_022476202.1	10.7692464
LOC111129733	rna-XM_022476203.1	12.4259837
LOC111129734	rna-XM_022476204.1	8.3569523
LOC111129735	rna-XM_022476205.1	7.6129231
LOC111129736	rna-XM_022476206.1	7.5894163
LOC111129737	rna-XM_022476207.1	5.5333684
LOC111129738	rna-XM_022476211.1	8.9027412
LOC111129739	rna-XM_022476208.1	3.6659339
LOC111129740	rna-XM_022476209.1	4.8686861
LOC111129741	rna-XM_022476210.1	6.9021871
LOC111129742	gene-LOC111129742	10.2930221
LOC111129743	rna-XM_022476212.1	46.7407379
LOC111129744	rna-XM_022476213.1	9.1145721
LOC111129745	rna-XM_022476214.1	16.1733943
LOC111129746	rna-XM_022476215.1	10.5281354
LOC111129747	gene-LOC111129747	3.549928
LOC111129748	rna-XM_022476219.1	11.9701961
LOC111129749	rna-XM_022476216.1	3.0936004
LOC111129750	rna-XM_022476217.1	3.2463888
LOC111129751	rna-XM_022476218.1	3.4372719
LOC111129752	rna-XM_022476220.1	1.4835873
LOC111129753	rna-XM_022476221.1	4.3084682
LOC111129754	rna-XM_022476223.1	9.4888864
LOC111129755	rna-XM_022476224.1	6.4015799
LOC111129756	rna-XM_022476225.1	7.115751
LOC111129757	gene-LOC111129757	6.0268589
LOC111129758	rna-XM_022476226.1	9.5139436
LOC111129759	gene-LOC111129759	5.1129208
LOC111129760	rna-XM_022476227.1	5.7456548
LOC111129761	rna-XM_022476228.1	5.608791
LOC111129762	rna-XM_022476229.1	3.0504575
LOC111129763	gene-LOC111129763	5.2041115
LOC111129764	gene-LOC111129764	4.092966
LOC111129765	gene-LOC111129765	4.837535
LOC111129766	gene-LOC111129766	4.3759888
LOC111129767	rna-XM_022476230.1	4.991441
LOC111129768	rna-XM_022476231.1	4.3435504
LOC111129769	rna-XM_022476232.1	13.3525337
LOC111129770	gene-LOC111129770	4.8505891
LOC111129771	gene-LOC111129771	4.0185225
LOC111129772	gene-LOC111129772	5.2509976
LOC111129773	rna-XM_022476233.1	5.8066764
LOC111129774	rna-XM_022476234.1	1.4627811
LOC111129775	rna-XM_022476235.1	2.9717411
LOC111129776	rna-XM_022476236.1	4.936469
LOC111129777	rna-XM_022476239.1	11.728215
LOC111129778	rna-XM_022476237.1	7.470919
LOC111129779	rna-XM_022476238.1	10.3231674
LOC111129780	rna-XM_022476240.1	6.9622484
LOC111129781	rna-XM_022476241.1	10.3933917
LOC111129782	rna-XM_022476242.1	9.9101325
LOC111129783	gene-LOC111129783	12.711159
LOC111129784	rna-XM_022476243.1	11.8625965
LOC111129785	rna-XM_022476244.1	6.4585334
LOC111129786	rna-XM_022476245.1	12.0156322
LOC111129787	rna-XM_022476248.1	7.4481138
LOC111129788	rna-XM_022476246.1	8.741575
LOC111129789	rna-XM_022476247.1	6.7737503
LOC111129790	gene-LOC111129790	10.6394224
LOC111129791	rna-XM_022476249.1	7.8527159
LOC111129792	rna-XM_022476250.1	5.0527366
LOC111129793	gene-LOC111129793	3.6222628
LOC111129794	rna-XM_022476251.1	7.0763932
LOC111129795	rna-XM_022476252.1	2.1851446
LOC111129796	rna-XM_022476253.1	12.554553
LOC111129797	rna-XM_022476254.1	5.139164
LOC111129798	rna-XM_022476258.1	9.9846063
LOC111129799	rna-XM_022476255.1	5.4494521
LOC111129800	rna-XM_022476256.1	4.8286508
LOC111129801	rna-XM_022476257.1	3.8491151
LOC111129802	rna-XM_022476259.1	7.0030881
LOC111129803	rna-XM_022476260.1	2.8687228
LOC111129804	rna-XM_022476261.1	13.0033306
LOC111129805	rna-XM_022476262.1	7.368304
LOC111129806	rna-XM_022476263.1	7.8538298
LOC111129807	rna-XM_022476264.1	6.2993724
LOC111129808	rna-XM_022476265.1	4.8849025
LOC111129809	rna-XM_022476269.1	6.2887377
LOC111129810	rna-XM_022476266.1	8.4263574
LOC111129811	rna-XM_022476267.1	6.118186
LOC111129812	rna-XM_022476268.1	4.9360283
LOC111129813	rna-XM_022476270.1	6.5240561
LOC111129814	rna-XM_022476271.1	8.6649934
LOC111129815	rna-XR_002638875.1	4.2728703
LOC111129816	rna-XM_022476272.1	8.4438067
LOC111129817	rna-XM_022476277.1	7.1222815
LOC111129818	rna-XM_022476278.1	16.361449
LOC111129819	rna-XM_022476280.1	7.6795239
LOC111129820	rna-XM_022476283.1	15.8812835
LOC111129821	rna-XM_022476285.1	7.630788
LOC111129822	rna-XM_022476286.1	7.0114819
LOC111129823	rna-XM_022476289.1	3.4726176
LOC111129824	rna-XM_022476295.1	13.1422055
LOC111129825	rna-XM_022476298.1	9.2624923
LOC111129826	rna-XM_022476299.1	4.6654933
LOC111129827	rna-XM_022476300.1	5.3024138
LOC111129828	rna-XM_022476303.1	16.066215
LOC111129829	rna-XM_022476308.1	6.2100015
LOC111129830	rna-XM_022476304.1	12.8600605
LOC111129831	rna-XM_022476305.1	7.6380929
LOC111129832	rna-XM_022476307.1	12.2610826
LOC111129833	rna-XM_022476309.1	9.705103
LOC111129834	rna-XM_022476310.1	4.0055332
LOC111129835	rna-XM_022476311.1	8.9015278
LOC111129836	rna-XM_022476312.1	6.6594652
LOC111129837	rna-XM_022476321.1	5.9455246
LOC111129838	rna-XM_022476322.1	6.7969872
LOC111129839	rna-XM_022476323.1	3.4980552
LOC111129840	rna-XM_022476324.1	8.5117387
LOC111129841	rna-XM_022476325.1	52.1426887
LOC111129842	rna-XM_022476326.1	7.6381344
LOC111129843	rna-XM_022476327.1	10.2390942
LOC111129844	rna-XM_022476328.1	5.9443905
LOC111129845	rna-XM_022476333.1	8.1255563
LOC111129846	rna-XM_022476329.1	8.867893
LOC111129847	rna-XM_022476330.1	9.0529707
LOC111129848	rna-XM_022476331.1	7.9279945
LOC111129849	rna-XM_022476334.1	5.9371185
LOC111129850	rna-XM_022476336.1	7.2257358
LOC111129851	rna-XM_022476337.1	7.5998099
LOC111129852	rna-XM_022476338.1	11.0394473
LOC111129853	rna-XM_022476340.1	16.2261872
LOC111129854	rna-XR_002638876.1	5.4254906
LOC111129855	rna-XM_022476342.1	36.8969049
LOC111129856	rna-XM_022476343.1	11.5896422
LOC111129857	rna-XM_022476344.1	6.3526652
LOC111129858	rna-XM_022476345.1	13.0113992
LOC111129859	rna-XM_022476346.1	8.5201747
LOC111129860	rna-XM_022476347.1	8.8667388
LOC111129861	rna-XM_022476352.1	2.5163228
LOC111129862	rna-XM_022476348.1	10.166696
LOC111129863	rna-XM_022476349.1	5.2907119
LOC111129864	rna-XM_022476355.1	2.8626765
LOC111129865	rna-XM_022476357.1	6.9627436
LOC111129866	rna-XM_022476358.1	11.8421803
LOC111129867	rna-XM_022476359.1	10.3898595
LOC111129868	rna-XM_022476360.1	12.5200599
LOC111129869	rna-XM_022476365.1	6.3312062
LOC111129870	rna-XM_022476361.1	15.0719959
LOC111129871	rna-XM_022476362.1	11.4597471
LOC111129872	rna-XM_022476363.1	11.8570832
LOC111129873	rna-XM_022476366.1	11.0606508
LOC111129874	rna-XM_022476367.1	9.7082135
LOC111129875	rna-XM_022476380.1	9.683791
LOC111129876	rna-XM_022476377.1	10.5096305
LOC111129877	rna-XM_022476381.1	7.8384694
LOC111129878	rna-XM_022476393.1	5.7929892
LOC111129879	rna-XM_022476390.1	14.5325361
LOC111129880	rna-XM_022476391.1	9.338255
LOC111129881	rna-XM_022476392.1	21.8302393
LOC111129882	rna-XM_022476394.1	5.9533788
LOC111129883	rna-XM_022476398.1	20.2688402
LOC111129884	rna-XM_022476399.1	10.3618693
LOC111129885	rna-XM_022476400.1	8.3820298
LOC111129886	rna-XM_022476401.1	6.6563069
LOC111129887	gene-LOC111129887	4.6696922
LOC111129888	rna-XM_022476402.1	6.0410534
LOC111129889	rna-XM_022476404.1	7.4417642
LOC111129890	rna-XM_022476405.1	11.9006436
LOC111129891	rna-XM_022476407.1	6.6128835
LOC111129892	rna-XM_022476408.1	7.0051458
LOC111129893	rna-XM_022476411.1	7.9784184
LOC111129894	rna-XM_022476413.1	3.8484781
LOC111129895	rna-XM_022476428.1	4.2939857
LOC111129896	rna-XM_022476415.1	8.5447812
LOC111129897	rna-XM_022476416.1	5.9166779
LOC111129898	rna-XM_022476417.1	9.1082386
LOC111129899	rna-XM_022476419.1	5.0894853
LOC111129900	rna-XM_022476430.1	64.0695076
LOC111129901	rna-XM_022476432.1	7.0180356
LOC111129902	rna-XM_022476433.1	41.4356016
LOC111129903	rna-XM_022476434.1	3.3474124
LOC111129904	rna-XM_022476436.1	7.1285954
LOC111129905	rna-XM_022476441.1	5.5982558
LOC111129906	rna-XM_022476437.1	14.7250301
LOC111129907	rna-XM_022476442.1	4.0984012
LOC111129908	rna-XM_022476443.1	6.2073765
LOC111129909	rna-XM_022476444.1	5.5488718
LOC111129910	rna-XM_022476445.1	8.4165041
LOC111129911	rna-XM_022476447.1	11.515229
LOC111129912	rna-XM_022476450.1	6.3683704
LOC111129913	rna-XM_022476455.1	4.0554149
LOC111129914	rna-XM_022476452.1	7.0149048
LOC111129915	rna-XM_022476458.1	14.5777239
LOC111129916	rna-XM_022476459.1	12.9142224
LOC111129917	rna-XM_022476460.1	7.8123666
LOC111129918	rna-XM_022476462.1	10.0884766
LOC111129919	rna-XM_022476463.1	6.9467505
LOC111129920	gene-LOC111129920	3.082781
LOC111129921	rna-XM_022476465.1	7.0443495
LOC111129922	rna-XM_022476467.1	6.209498
LOC111129923	rna-XM_022476470.1	3.7506811
LOC111129924	rna-XM_022476471.1	4.2815347
LOC111129925	rna-XM_022476473.1	3.5268433
LOC111129926	rna-XM_022476474.1	2.0319057
LOC111129927	rna-XM_022476478.1	12.7659668
LOC111129928	rna-XM_022476475.1	55.1120578
LOC111129929	rna-XM_022476476.1	2.7030257
LOC111129930	rna-XM_022476479.1	3.5975642
LOC111129931	rna-XM_022476481.1	4.1348127
LOC111129932	rna-XM_022476482.1	3.4966082
LOC111129933	rna-XR_002638880.1	3.1151053
LOC111129934	rna-XM_022476486.1	23.3329497
LOC111129935	rna-XM_022476490.1	5.3967289
LOC111129936	rna-XM_022476488.1	149.8597881
LOC111129937	rna-XM_022476489.1	11.3213324
LOC111129938	rna-XM_022476491.1	6.5109387
LOC111129939	rna-XM_022476493.1	10.0977108
LOC111129940	rna-XM_022476494.1	4.3488116
LOC111129941	rna-XM_022476495.1	5.0731859
LOC111129942	rna-XM_022476496.1	8.047872
LOC111129943	rna-XM_022476497.1	6.0749929
LOC111129944	rna-XM_022476501.1	6.9601681
LOC111129945	rna-XM_022476498.1	9.0397474
LOC111129946	rna-XM_022476499.1	13.8729566
LOC111129947	rna-XM_022476500.1	10.8154507
LOC111129948	rna-XM_022476502.1	11.3488446
LOC111129949	rna-XM_022476503.1	9.3631064
LOC111129950	rna-XM_022476504.1	9.7318898
LOC111129951	rna-XM_022476506.1	8.7692191
LOC111129952	rna-XM_022476508.1	14.7704479
LOC111129953	rna-XM_022476510.1	9.4362059
LOC111129954	rna-XM_022476511.1	7.5953687
LOC111129955	rna-XM_022476514.1	21.4259079
LOC111129956	rna-XM_022476515.1	5.7937531
LOC111129957	rna-XM_022476516.1	2.7546321
LOC111129958	rna-XM_022476517.1	9.4592725
LOC111129959	rna-XM_022476519.1	5.7691686
LOC111129960	rna-XM_022476520.1	6.0694792
LOC111129961	rna-XM_022476521.1	6.7225144
LOC111129962	rna-XM_022476522.1	9.0341636
LOC111129963	rna-XR_002638882.1	5.412831
LOC111129964	rna-XR_002638883.1	5.4730196
LOC111129965	rna-XM_022476524.1	27.3944031
LOC111129966	rna-XM_022476525.1	9.6004348
LOC111129967	rna-XM_022476529.1	8.2403801
LOC111129968	rna-XM_022476573.1	1.3851929
LOC111129969	rna-XM_022476534.1	13.0454828
LOC111129970	rna-XM_022476535.1	9.0887524
LOC111129971	rna-XM_022476537.1	7.8458704
LOC111129972	rna-XM_022476538.1	3.3977454
LOC111129973	rna-XM_022476539.1	5.6948531
LOC111129974	rna-XM_022476540.1	4.3296807
LOC111129975	rna-XM_022476870.1	3.3352805
LOC111129976	rna-XR_002638887.1	5.148299
LOC111129977	rna-XM_022476542.1	7.517087
LOC111129978	rna-XM_022476543.1	6.1573586
LOC111129979	rna-XM_022476546.1	3.6363602
LOC111129980	rna-XM_022476550.1	4.3597861
LOC111129981	rna-XM_022476558.1	7.1581091
LOC111129982	rna-XM_022476559.1	7.2777696
LOC111129983	rna-XR_002638888.1	3.2393031
LOC111129984	rna-XR_002638889.1	2.8503038
LOC111129985	rna-XM_022476562.1	6.6107371
LOC111129986	rna-XM_022476563.1	5.9886066
LOC111129987	rna-XM_022476564.1	4.7878157
LOC111129988	rna-XM_022476565.1	9.6841249
LOC111129989	rna-XM_022476567.1	6.6420152
LOC111129990	rna-XM_022476568.1	7.4333277
LOC111129991	rna-XM_022476570.1	7.6107062
LOC111129992	rna-XR_002638890.1	5.5303999
LOC111129993	rna-XR_002638891.1	1.2594404
LOC111129994	rna-XM_022476571.1	5.1008596
LOC111129995	rna-XM_022476574.1	9.4485218
LOC111129996	rna-XM_022476575.1	9.0520956
LOC111129997	rna-XM_022476576.1	9.4473861
LOC111129998	rna-XM_022476578.1	7.3939442
LOC111129999	rna-XM_022476582.1	8.076515
LOC111130000	rna-XM_022476583.1	4.2230843
LOC111130001	rna-XM_022476587.1	9.9960868
LOC111130002	rna-XM_022476588.1	3.0871608
LOC111130003	rna-XM_022476589.1	4.3442323
LOC111130004	rna-XM_022476592.1	4.4354912
LOC111130005	rna-XM_022476593.1	2.2990496
LOC111130006	rna-XM_022476596.1	4.6214045
LOC111130007	rna-XM_022476597.1	5.846363
LOC111130008	rna-XM_022476598.1	5.3853362
LOC111130009	rna-XM_022476600.1	7.20504
LOC111130010	rna-XM_022476602.1	4.6592121
LOC111130011	rna-XM_022476606.1	35.3354485
LOC111130012	rna-XM_022476607.1	3.2628792
LOC111130013	rna-XM_022476610.1	9.7654106
LOC111130014	rna-XM_022476611.1	9.4095878
LOC111130015	rna-XM_022476614.1	7.7328469
LOC111130016	rna-XM_022476615.1	11.4965794
LOC111130017	rna-XM_022476616.1	6.5341889
LOC111130018	rna-XM_022476617.1	7.3694038
LOC111130019	rna-XM_022476619.1	12.057773
LOC111130020	rna-XM_022476620.1	9.1618125
LOC111130021	rna-XM_022476622.1	2.8334806
LOC111130022	rna-XM_022476625.1	8.8511117
LOC111130023	rna-XM_022476627.1	11.9467602
LOC111130024	rna-XM_022476628.1	19.458033
LOC111130025	rna-XM_022476630.1	6.7608555
LOC111130026	rna-XM_022476632.1	7.1506352
LOC111130027	rna-XM_022476633.1	5.9275989
LOC111130028	rna-XM_022476634.1	7.0351148
LOC111130029	rna-XM_022476635.1	5.0037467
LOC111130030	rna-XR_002638892.1	4.6847395
LOC111130031	rna-XM_022476640.1	11.7982052
LOC111130032	rna-XM_022476641.1	8.7326661
LOC111130033	rna-XM_022476643.1	4.8324183
LOC111130034	rna-XM_022476644.1	10.1442254
LOC111130035	rna-XM_022476645.1	7.8562341
LOC111130036	rna-XM_022476646.1	9.1171774
LOC111130037	rna-XM_022476648.1	10.6564308
LOC111130038	rna-XM_022476649.1	5.728817
LOC111130039	rna-XM_022476705.1	26.460827
LOC111130040	rna-XM_022476658.1	2.893283
LOC111130041	rna-XM_022476684.1	3.6536982
LOC111130042	rna-XM_022476687.1	2.5651011
LOC111130043	rna-XM_022476690.1	2.7311877
LOC111130044	rna-XM_022476691.1	10.4744053
LOC111130045	rna-XR_002638894.1	5.274187
LOC111130046	rna-XM_022476693.1	11.6960674
LOC111130047	rna-XM_022476694.1	42.078152
LOC111130048	rna-XM_022476695.1	5.3614394
LOC111130049	rna-XM_022476699.1	3.5005358
LOC111130050	rna-XM_022476701.1	12.9373182
LOC111130051	rna-XM_022476704.1	8.2250508
LOC111130052	rna-XM_022476712.1	6.1388191
LOC111130053	rna-XM_022476719.1	8.9216988
LOC111130054	rna-XM_022476724.1	6.3275705
LOC111130055	rna-XM_022476728.1	6.967534
LOC111130056	rna-XM_022476729.1	11.6896076
LOC111130057	rna-XM_022476731.1	11.548996
LOC111130058	rna-XM_022476732.1	8.1423133
LOC111130059	rna-XR_002638895.1	7.4006488
LOC111130060	rna-XM_022476734.1	5.4163642
LOC111130061	rna-XM_022476739.1	4.770091
LOC111130062	rna-XM_022476740.1	6.423212
LOC111130063	rna-XM_022476741.1	9.7902421
LOC111130064	rna-XM_022476745.1	11.031325
LOC111130065	rna-XM_022476746.1	12.6483672
LOC111130066	rna-XM_022476748.1	6.6062925
LOC111130067	rna-XM_022476749.1	17.8989951
LOC111130068	rna-XM_022476750.1	6.2697374
LOC111130069	rna-XM_022476751.1	4.6202904
LOC111130070	rna-XM_022476753.1	6.2942029
LOC111130071	rna-XM_022476756.1	2.6166747
LOC111130072	rna-XM_022476759.1	11.898103
LOC111130073	rna-XM_022476760.1	6.3069952
LOC111130074	rna-XM_022476762.1	5.2601544
LOC111130075	rna-XM_022476763.1	12.0939937
LOC111130076	rna-XM_022476764.1	6.7982481
LOC111130077	rna-XM_022476765.1	33.8019916
LOC111130078	rna-XM_022476767.1	4.3460802
LOC111130079	rna-XM_022476769.1	7.2858848
LOC111130080	rna-XM_022476770.1	15.9660958
LOC111130081	rna-XM_022476775.1	2.6244737
LOC111130082	rna-XM_022476777.1	9.7182953
LOC111130083	rna-XM_022476778.1	8.5513404
LOC111130084	rna-XM_022476779.1	5.9944808
LOC111130085	rna-XM_022476781.1	5.1583418
LOC111130086	rna-XM_022476783.1	14.8703077
LOC111130087	rna-XM_022476785.1	5.7907503
LOC111130088	rna-XR_002638900.1	21.9659407
LOC111130089	rna-XR_002638901.1	20.2988087
LOC111130090	rna-XM_022476786.1	2.5533973
LOC111130091	rna-XM_022476787.1	4.1306255
LOC111130092	rna-XR_002638902.1	3.1165686
LOC111130093	rna-XM_022476788.1	6.8959534
