chr	start	end	mean
cvirNC_035788.1	40627873	40631038	1.3180225
cvirNC_035788.1	40642211	40643827	0.28637275
cvirNC_035788.1	40649548	40691083	2.7466792875
cvirNC_035788.1	40691327	40702734	0.629539875
cvirNC_035788.1	40705069	40765022	12.3723665
cvirNC_035788.1	40724998	40728487	0.10927075
cvirNC_035788.1	40769304	40781134	0.472296
cvirNC_035788.1	40833966	40848007	0.7693708375
cvirNC_035788.1	40879641	40885707	0.409999375
cvirNC_035788.1	40885594	40887157	0.360058125
cvirNC_035788.1	40897276	40911025	1.050362875
cvirNC_035788.1	40935082	40942517	1.2205305
cvirNC_035788.1	40958358	40981648	3.2829636625
cvirNC_035788.1	40989397	40991068	8.00759075
cvirNC_035788.1	40991592	41002482	9.80205625
cvirNC_035788.1	41004540	41009324	0.837370875
cvirNC_035788.1	41010381	41016078	1.10497725
cvirNC_035788.1	41020213	41031639	20.5571475
cvirNC_035788.1	41033585	41035426	1.84410795
cvirNC_035788.1	41036759	41039712	0.6850225
cvirNC_035788.1	41040905	41054929	3.89639575
cvirNC_035788.1	41043662	41046501	0.931317375
cvirNC_035788.1	41058569	41067933	6.26697075
cvirNC_035788.1	41096883	41134380	1.3023657625
cvirNC_035788.1	41104548	41123071	0.7623735
cvirNC_035788.1	41136333	41137418	0.971069875
cvirNC_035788.1	41142764	41146583	0.448931875
cvirNC_035788.1	41152476	41155342	0.03058675
cvirNC_035788.1	41165746	41166689	0.11675925
cvirNC_035788.1	41166794	41169843	0.535710875
cvirNC_035788.1	41172289	41208679	1.0629275
cvirNC_035788.1	41199439	41200074	0.44323575
cvirNC_035788.1	41209759	41279999	7.067594875
cvirNC_035788.1	41283583	41287772	0.2948993
cvirNC_035788.1	41289897	41298233	0.740042
cvirNC_035788.1	41300866	41312331	0.3134385
cvirNC_035788.1	41317010	41327229	2.1903945
cvirNC_035788.1	41328509	41329483	0
cvirNC_035788.1	41329450	41344251	0.23665680375
cvirNC_035788.1	41344338	41346444	0.310623
cvirNC_035788.1	41349937	41352834	0.095803375
cvirNC_035788.1	41355020	41357047	0.164410625
cvirNC_035788.1	41373694	41376372	0.201247375
cvirNC_035788.1	41379549	41406183	0.253740365
cvirNC_035788.1	41414072	41424668	1.206576125
cvirNC_035788.1	41423707	41440996	0.0480515
cvirNC_035788.1	41442070	41446237	0.237306875
cvirNC_035788.1	41462450	41471943	0.138732875
cvirNC_035788.1	41475472	41478543	0.3730409375
cvirNC_035788.1	41526994	41531957	1.684731375
cvirNC_035788.1	41531890	41535843	1.973196625
cvirNC_035788.1	41542063	41545413	1.07035
cvirNC_035788.1	41556685	41564188	0.207626625
cvirNC_035788.1	41587112	41601204	0.2871565
cvirNC_035788.1	41603184	41617343	0
cvirNC_035788.1	41636488	41638072	0.115738125
cvirNC_035788.1	41647425	41648009	0.079235875
cvirNC_035788.1	41658206	41666218	0.57756742875
cvirNC_035788.1	41682236	41696950	0.017896875
cvirNC_035788.1	41686490	41687805	0
cvirNC_035788.1	41715529	41722852	0.6422072625
cvirNC_035788.1	41765255	41774643	0.09076676075
cvirNC_035788.1	41786842	41788608	0.112440375
cvirNC_035788.1	41792130	41799322	0.154167875
cvirNC_035788.1	41826338	41841693	0.395684285
cvirNC_035788.1	41842533	41852337	0.159865375
cvirNC_035788.1	41870723	41872027	0
cvirNC_035788.1	41882844	41888465	0.013024375
cvirNC_035788.1	41945521	41948120	0.136322
cvirNC_035788.1	41948256	41953586	0.373135875
cvirNC_035788.1	41976187	41993620	0.043836980625
cvirNC_035788.1	42017044	42031012	0.7581145
cvirNC_035788.1	42066386	42112977	1.1045807375
cvirNC_035788.1	42115745	42117222	1.07654075
cvirNC_035788.1	42118491	42121347	0.688905625
cvirNC_035788.1	42128519	42129452	1.506357125
cvirNC_035788.1	42129458	42130836	1.351062125
cvirNC_035788.1	42130909	42135217	0.821489125
cvirNC_035788.1	42140373	42144822	2.976554375
cvirNC_035788.1	42163466	42176174	6.560703625
cvirNC_035788.1	42187346	42257598	14.090339875
cvirNC_035788.1	42259066	42259869	0.311714375
cvirNC_035788.1	42260759	42272248	0.483900625
cvirNC_035788.1	42276466	42282368	0.883094375
cvirNC_035788.1	42282576	42314850	5.67646225
cvirNC_035788.1	42321179	42323800	0.054180625
cvirNC_035788.1	42357705	42359324	0
cvirNC_035788.1	42363259	42371022	3.009870875
cvirNC_035788.1	42378176	42379816	0.187906
cvirNC_035788.1	42386749	42392138	22.224031
cvirNC_035788.1	42436881	42446382	2.569727
cvirNC_035788.1	42461221	42463765	0.176184875
cvirNC_035788.1	42465677	42478466	0.76957125
cvirNC_035788.1	42494746	42505958	0.8686991
cvirNC_035788.1	42508777	42513870	0.89751025
cvirNC_035788.1	42513868	42515414	0.53191075
cvirNC_035788.1	42522389	42538802	1.7051614375
cvirNC_035788.1	42587652	42601836	2.189967875
cvirNC_035788.1	42695003	42700522	15.9670755
cvirNC_035788.1	42704671	42723149	43.916275
cvirNC_035788.1	42725924	42738598	3.00543575
cvirNC_035788.1	42738778	42752551	2.46462175
cvirNC_035788.1	42764621	42776230	0.2106163325
cvirNC_035788.1	42791360	42814579	4.820981875
cvirNC_035788.1	42820541	42822841	0
cvirNC_035788.1	42831132	42831599	0.09762975
cvirNC_035788.1	42831752	42832300	0.041875
cvirNC_035788.1	42842020	42852253	0.5847635525
cvirNC_035788.1	42870062	42881500	0
cvirNC_035788.1	42882379	42891930	0
cvirNC_035788.1	42925234	42932110	12.938120125
cvirNC_035788.1	42939275	42949955	2.38892725
cvirNC_035788.1	42956105	42960679	0.51325375
cvirNC_035788.1	42970182	43041711	0.087467125
cvirNC_035788.1	43034390	43038137	0.78380425
cvirNC_035788.1	43055635	43059333	0.1404725
cvirNC_035788.1	43070450	43076149	1.860095125
cvirNC_035788.1	43090341	43095054	0.48923475
cvirNC_035788.1	43098824	43145964	0.09036566625
cvirNC_035788.1	43166267	43170561	0.58328075
cvirNC_035788.1	43176113	43188684	0.5812199875
cvirNC_035788.1	43192311	43247119	0.17855161375
cvirNC_035788.1	43252370	43275108	3.7995465
cvirNC_035788.1	43275181	43280277	3.79208325
cvirNC_035788.1	43281381	43291265	3.47539
cvirNC_035788.1	43294782	43302118	0.929760775
cvirNC_035788.1	43304732	43309742	0.355767125
cvirNC_035788.1	43311414	43324520	6.514016625
cvirNC_035788.1	43331459	43335168	0.7382405
cvirNC_035788.1	43353647	43360228	0.28638475
cvirNC_035788.1	43385923	43386804	0.232311
cvirNC_035788.1	43438553	43449774	0.699694125
cvirNC_035788.1	43456345	43477849	0.6142917875
cvirNC_035788.1	43477950	43478906	0.0993925
cvirNC_035788.1	43506045	43540029	0.030446
cvirNC_035788.1	43524340	43526872	0.314987
cvirNC_035788.1	43555855	43579670	0.061673375
cvirNC_035788.1	43598190	43622614	0.71140475
cvirNC_035788.1	43648443	43676011	7.881861
cvirNC_035788.1	43655421	43657854	0.65403825
cvirNC_035788.1	43692066	43771100	0.18155349
cvirNC_035788.1	43704754	43705758	0.492860375
cvirNC_035788.1	43717619	43862503	1.2699069
cvirNC_035788.1	43734717	43749452	0.4087032
cvirNC_035788.1	43808719	43813193	0.08055975
cvirNC_035788.1	43829476	43853116	7.9481117875
cvirNC_035788.1	43840427	43842545	0.195777875
cvirNC_035788.1	43879008	43881783	0.2389985
cvirNC_035788.1	43900220	43906232	0.1315285
cvirNC_035788.1	43909949	43918466	0.112587125
cvirNC_035788.1	43918603	43923765	0.690535375
cvirNC_035788.1	43924833	43935143	0.23661325
cvirNC_035788.1	43978030	43983636	0.61939325
cvirNC_035788.1	43989348	43992535	2.43400925
cvirNC_035788.1	44005873	44009288	0.08085
cvirNC_035788.1	44027233	44028801	0.22536875
cvirNC_035788.1	44030362	44033300	0.1564935
cvirNC_035788.1	44054732	44061412	0.10587475
cvirNC_035788.1	44167006	44174225	0.10882375
cvirNC_035788.1	44175797	44179902	0.385510625
cvirNC_035788.1	44186573	44189510	0.490619125
cvirNC_035788.1	44206379	44209460	0.06950075
cvirNC_035788.1	44229770	44239366	0.041737125
cvirNC_035788.1	44263144	44263605	0.224502
cvirNC_035788.1	44267983	44269186	0.53780425
cvirNC_035788.1	44288151	44290056	0.020003125
cvirNC_035788.1	44305575	44307280	0.642248375
cvirNC_035788.1	44307296	44317179	1.07335480625
cvirNC_035788.1	44406408	44407882	0
cvirNC_035788.1	44432728	44440072	0.07577175
cvirNC_035788.1	44461119	44463544	0.332507375
cvirNC_035788.1	44479875	44487965	0.112221125
cvirNC_035788.1	44502147	44506959	0
cvirNC_035788.1	44509316	44514712	0
cvirNC_035788.1	44546255	44555380	0
cvirNC_035788.1	44567740	44568324	0.169767875
cvirNC_035788.1	44581170	44751054	0.611284325
cvirNC_035788.1	44600052	44608433	0.295644625
cvirNC_035788.1	44645365	44650075	0.404761375
cvirNC_035788.1	44650203	44652468	0.254168
cvirNC_035788.1	44712262	44729241	0.430183125
cvirNC_035788.1	44755823	44762520	0.380156875
cvirNC_035788.1	44764330	44766905	0.20636775
cvirNC_035788.1	44766947	44769286	0.092560375
cvirNC_035788.1	44774834	44779913	0
cvirNC_035788.1	44784337	44790247	0.25943225
cvirNC_035788.1	44836334	44837356	1.844945625
cvirNC_035788.1	44838162	44916853	2.430552375
cvirNC_035788.1	44968658	44973155	1.374951
cvirNC_035788.1	45021824	45028837	0
cvirNC_035788.1	45045646	45047746	0.063656125
cvirNC_035788.1	45047918	45053678	0
cvirNC_035788.1	45077217	45082892	0.163737875
cvirNC_035788.1	45083956	45091200	0.1678076375
cvirNC_035788.1	45118148	45121190	2.1614465
cvirNC_035788.1	45139698	45143157	0.0476025
cvirNC_035788.1	45161844	45168499	0.40488332125
cvirNC_035788.1	45202265	45214036	0.00260775
cvirNC_035788.1	45225750	45234059	0.08878
cvirNC_035788.1	45242534	45250398	0.097620375
cvirNC_035788.1	45250505	45252373	0.016966125
cvirNC_035788.1	45254506	45256114	0.085124
cvirNC_035788.1	45256912	45259619	0.063048625
cvirNC_035788.1	45280260	45285117	0.27162325
cvirNC_035788.1	45286814	45287755	0.091788375
cvirNC_035788.1	45288189	45293530	0.033143125
cvirNC_035788.1	45294987	45300306	0.127252375
cvirNC_035788.1	45326218	45337207	3.875377875
cvirNC_035788.1	45341383	45348033	11.78884225
cvirNC_035788.1	45349285	45350187	4.240648125
cvirNC_035788.1	45357812	45373634	0.7504135
cvirNC_035788.1	45379958	45388609	1.82934275
cvirNC_035788.1	45394279	45478783	1.881893925
cvirNC_035788.1	45425117	45435546	0.34756025
cvirNC_035788.1	45536085	45542708	0.05302875
cvirNC_035788.1	45553640	45558484	0.39864475
cvirNC_035788.1	45557642	45573879	0.275502375
cvirNC_035788.1	45576897	45599115	0.097436
cvirNC_035788.1	45599583	45621075	0.093165875
cvirNC_035788.1	45633341	45648500	0.031766195
cvirNC_035788.1	45637085	45638647	1.016411875
cvirNC_035788.1	45638641	45640925	0.97306675
cvirNC_035788.1	45655221	45665449	0
cvirNC_035788.1	45672339	45694403	0.0042612425
cvirNC_035788.1	45691235	45691969	0.018549125
cvirNC_035788.1	45702165	45751438	1.21205594375
cvirNC_035788.1	45785028	45800890	0.0444755
cvirNC_035788.1	45857232	45869595	0.022041
cvirNC_035788.1	45876079	45881373	0
cvirNC_035788.1	45894001	45895165	1.14373225
cvirNC_035788.1	45900396	45911403	1.040234325
cvirNC_035788.1	45904461	45904817	0.291388375
cvirNC_035788.1	45906087	45906599	0.2620368125
cvirNC_035788.1	45966860	46014489	0.16135509125
cvirNC_035788.1	46034792	46056120	1.656336
cvirNC_035788.1	46065238	46073483	27.08653
cvirNC_035788.1	46085022	46091417	0.03245545
cvirNC_035788.1	46100251	46102210	0.335259125
cvirNC_035788.1	46115183	46118828	10.252279125
cvirNC_035788.1	46127956	46154838	2.228359
cvirNC_035788.1	46162661	46166549	3.386287375
cvirNC_035788.1	46167547	46238245	10.36592725
cvirNC_035788.1	46241565	46242300	0
cvirNC_035788.1	46246120	46250996	6.60302325
cvirNC_035788.1	46257229	46296850	22.8330575
cvirNC_035788.1	46303174	46315678	0.59856052375
cvirNC_035788.1	46320891	46325529	157.51792625
cvirNC_035788.1	46337850	46351240	23.662966875
cvirNC_035788.1	46359386	46363531	0.371432625
cvirNC_035788.1	46368234	46369129	0.799272125
cvirNC_035788.1	46379419	46404494	0.74872641875
cvirNC_035788.1	46403225	46455648	0.21767899375
cvirNC_035788.1	46458072	46468336	4.7867785
cvirNC_035788.1	46481365	46482960	0.32748325
cvirNC_035788.1	46487603	46494164	0.1785305
cvirNC_035788.1	46496185	46505175	0.013411
cvirNC_035788.1	46511360	46516840	0.12503768
cvirNC_035788.1	46519417	46530386	0.2628928575
cvirNC_035788.1	46540226	46553068	5.190070125
cvirNC_035788.1	46573390	46573929	0.46521275
cvirNC_035788.1	46574603	46576314	1.6816835
cvirNC_035788.1	46585225	46586816	0.533922875
cvirNC_035788.1	46604208	46608650	2.06448925
cvirNC_035788.1	46655773	46658825	0.7647165
cvirNC_035788.1	46688375	46691489	0.21728075
cvirNC_035788.1	46706925	46712603	0.765575125
cvirNC_035788.1	46721261	46724309	0.240182
cvirNC_035788.1	46738178	46740514	0.54550875
cvirNC_035788.1	46753008	46756935	0.05713825
cvirNC_035788.1	46772815	46979725	3.4073484625
cvirNC_035788.1	46782713	46788598	2.40466975
cvirNC_035788.1	46793936	46794471	0.514624875
cvirNC_035788.1	46853270	46862214	0.0862597625
cvirNC_035788.1	46915852	46929077	0.283110125
cvirNC_035788.1	47058262	47059893	1.056315375
cvirNC_035788.1	47067332	47084916	0.0107405
cvirNC_035788.1	47130308	47520040	3.680330875
cvirNC_035788.1	47326587	47327519	0.74785825
cvirNC_035788.1	47389304	47400148	0.69755925
cvirNC_035788.1	47415793	47462630	0.56742159875
cvirNC_035788.1	47594354	47597614	0.316619375
cvirNC_035788.1	47599340	47600359	1.032538
cvirNC_035788.1	47601144	47606314	5.310070375
cvirNC_035788.1	47607670	47613522	5.892351625
cvirNC_035788.1	47635298	47658721	4.62182975
cvirNC_035788.1	47663120	47675966	0.586409875
cvirNC_035788.1	47685901	47707983	4.93892925
cvirNC_035788.1	47714775	47715847	3.421690875
cvirNC_035788.1	47728420	47735401	0.1773945
cvirNC_035788.1	47735376	47786354	1.166514105
cvirNC_035788.1	47792312	47804371	0.676805875
cvirNC_035788.1	47820740	47829508	1.186154375
cvirNC_035788.1	47868619	47873730	0.6101665
cvirNC_035788.1	47893307	47912065	0.62012045125
cvirNC_035788.1	48042162	48077043	0.05951832
cvirNC_035788.1	48095507	48123159	0.06702913
cvirNC_035788.1	48108111	48120406	0.002881009
cvirNC_035788.1	48110369	48115193	0.497933425
cvirNC_035788.1	48119755	48120572	0.15003475
cvirNC_035788.1	48129314	48132495	0.113804875
cvirNC_035788.1	48168811	48223066	12.453287125
cvirNC_035788.1	48224414	48233099	21.14386375
cvirNC_035788.1	48233150	48240393	11.536887
cvirNC_035788.1	48256623	48267042	32.040357875
cvirNC_035788.1	48263063	48297050	6.666878375
cvirNC_035788.1	48263139	48274812	2.10118765
cvirNC_035788.1	48309975	48323833	0.443057625
cvirNC_035788.1	48357131	48365014	2.88154075
cvirNC_035788.1	48367107	48368240	0.140000625
cvirNC_035788.1	48380933	48390212	0.1023905
cvirNC_035788.1	48435590	48446062	1.48996725
cvirNC_035788.1	48449411	48476919	0.06549006875
cvirNC_035788.1	48481134	48611604	17.460067125
cvirNC_035788.1	48495747	48497689	0.84305925
cvirNC_035788.1	48621165	48624836	0.418968
cvirNC_035788.1	48626315	48630083	0.348632875
cvirNC_035788.1	48631043	48659190	0.72764687875
cvirNC_035788.1	48631564	48636117	0.381889
cvirNC_035788.1	48635720	48638108	0.140937
cvirNC_035788.1	48659321	48664844	0.003495
cvirNC_035788.1	48670440	48679008	0.334155625
cvirNC_035788.1	48689640	48691919	2.76794275
cvirNC_035788.1	48692026	48695804	2.68175575
cvirNC_035788.1	48702158	48708386	0.029367625
cvirNC_035788.1	48730055	48749678	0.998948375
cvirNC_035788.1	48759253	48771429	0.145452375
cvirNC_035788.1	48777336	48780025	0.028040125
cvirNC_035788.1	48848694	48861050	0.732117375
cvirNC_035788.1	48864860	48872431	0.4263665
cvirNC_035788.1	48867787	48869413	0.37452525
cvirNC_035788.1	48883567	48907046	0.4105005
cvirNC_035788.1	48919368	48928643	1.456678875
cvirNC_035788.1	48933274	48934877	0.479272
cvirNC_035788.1	48936647	48937306	0.27710975
cvirNC_035788.1	48960515	48967534	0.236048125
cvirNC_035788.1	48962623	49003397	0.470095625
cvirNC_035788.1	48967236	48974931	0.44802475
cvirNC_035788.1	49014277	49044085	0.17102284625
cvirNC_035788.1	49030384	49034050	0.490552375
cvirNC_035788.1	49044329	49058858	0.0948605
cvirNC_035788.1	49051577	49055971	0
cvirNC_035788.1	49066820	49088910	0.06868858125
cvirNC_035788.1	49113947	49115374	0.59277875
cvirNC_035788.1	49142546	49165959	1.8030965
cvirNC_035788.1	49164292	49193792	0.045150125
cvirNC_035788.1	49168405	49188397	0.591405375
cvirNC_035788.1	49203797	49215783	0.088658
cvirNC_035788.1	49247396	49264215	0
cvirNC_035788.1	49250750	49257432	2.579546625
cvirNC_035788.1	49257576	49260826	0.95036275
cvirNC_035788.1	49265462	49299226	0.2481571825
cvirNC_035788.1	49316852	49321603	0.953439375
cvirNC_035788.1	49321654	49322544	0.82127425
cvirNC_035788.1	49323332	49324812	0
cvirNC_035788.1	49334417	49341824	0.17257475
cvirNC_035788.1	49357571	49361390	0.40499825
cvirNC_035788.1	49362746	49372079	0.12324625
cvirNC_035788.1	49372130	49383601	0.402534275
cvirNC_035788.1	49405077	49415098	1.843531125
cvirNC_035788.1	49430154	49457438	0.282974375
cvirNC_035788.1	49445795	49447323	0.07471175
cvirNC_035788.1	49464492	49471465	0.41348275
cvirNC_035788.1	49479188	49497939	9.281543875
cvirNC_035788.1	49495635	49508864	0.3775910625
cvirNC_035788.1	49508169	49508699	0.125308625
cvirNC_035788.1	49518622	49520782	0.107021875
cvirNC_035788.1	49525827	49554137	22.928228
cvirNC_035788.1	49558456	49566339	7.1483235
cvirNC_035788.1	49568417	49569941	5.209494
cvirNC_035788.1	49574327	49576151	2.522463625
cvirNC_035788.1	49588194	49638290	1.1533908875
cvirNC_035788.1	49674938	49683815	0.42872925
cvirNC_035788.1	49687044	49714519	1.2822125
cvirNC_035788.1	49722252	49750507	3.410968125
cvirNC_035788.1	49754407	49800684	2.04125675
cvirNC_035788.1	49912330	49914260	0.481163
cvirNC_035788.1	49931589	49933106	0.722692625
cvirNC_035788.1	49940593	49941343	0.0883060375
cvirNC_035788.1	50035650	50036703	0.44786275
cvirNC_035788.1	50066588	50071933	0.955696375
cvirNC_035788.1	50101525	50104877	4.897552875
cvirNC_035788.1	50111281	50132041	11.292359
cvirNC_035788.1	50141568	50142430	0.069929
cvirNC_035788.1	50147095	50191096	1.811819325
cvirNC_035788.1	50209884	50233410	0.1223449125
cvirNC_035788.1	50271929	50278022	0.933988125
cvirNC_035788.1	50280509	50284896	0.9068665
cvirNC_035788.1	50289571	50296075	0.438238165
cvirNC_035788.1	50296075	50298611	0.657249375
cvirNC_035788.1	50325464	50325536	0.19340875
cvirNC_035788.1	50328537	50334062	0
cvirNC_035788.1	50357174	50359582	0.3413335
cvirNC_035788.1	50366712	50374468	0.8246985375
cvirNC_035788.1	50384061	50384954	0.94921425
cvirNC_035788.1	50443960	50449874	0.30388008375
cvirNC_035788.1	50469156	50487138	0.081521625
cvirNC_035788.1	50473391	50502653	0.196238235
cvirNC_035788.1	50502249	50552211	0.15794717625
cvirNC_035788.1	50588914	50613401	0.017411875
cvirNC_035788.1	50659991	50661813	0.019024125
cvirNC_035788.1	50671713	50672159	0.029757375
cvirNC_035788.1	50672240	50672909	0
cvirNC_035788.1	50698408	50699746	0.5869285
cvirNC_035788.1	50701695	50717246	0.000656
cvirNC_035788.1	50717473	50799111	0.24539168875
cvirNC_035788.1	50786103	50789388	0.28256426875
cvirNC_035788.1	50850757	50876805	0.340889375
cvirNC_035788.1	50899222	50903661	0.83882625
cvirNC_035788.1	50904035	50904700	0.71315525
cvirNC_035788.1	50910176	50911100	0
cvirNC_035788.1	50919430	50975071	3.275707875
cvirNC_035788.1	50988672	50992984	0.20774475
cvirNC_035788.1	51001556	51074500	0.32310484125
cvirNC_035788.1	51039779	51043161	0.35756
cvirNC_035788.1	51053481	51057759	0.568090625
cvirNC_035788.1	51091408	51093088	0.1313685
cvirNC_035788.1	51115456	51177259	1.24437736125
cvirNC_035788.1	51149649	51151774	1.666562875
cvirNC_035788.1	51210528	51257057	1.01799335
cvirNC_035788.1	51267389	51290519	0.878227775
cvirNC_035788.1	51290946	51302414	0.425084125
cvirNC_035788.1	51303925	51309587	16.657053875
cvirNC_035788.1	51312993	51320784	5.324823
cvirNC_035788.1	51321185	51325131	22.1364575
cvirNC_035788.1	51343756	51364899	0.9169384875
cvirNC_035788.1	51404356	51407486	0
cvirNC_035788.1	51409221	51411876	3.163521875
cvirNC_035788.1	51426958	51437529	0.379224625
cvirNC_035788.1	51443275	51452141	1.92680625
cvirNC_035788.1	51452286	51458041	22.67573375
cvirNC_035788.1	51458593	51460564	0.57926675
cvirNC_035788.1	51461798	51495130	16.73963725
cvirNC_035788.1	51496917	51511942	0.524276375
cvirNC_035788.1	51537564	51543987	2.074004025
cvirNC_035788.1	51560876	51577000	0.688026
cvirNC_035788.1	51609072	51659235	0.541471875
cvirNC_035788.1	51634820	51649840	0.5074155
cvirNC_035788.1	51669493	51674383	3.17757425
cvirNC_035788.1	51677255	51688212	1.486484
cvirNC_035788.1	51693795	51704466	1.18219175
cvirNC_035788.1	51697288	51699767	0.5093025
cvirNC_035788.1	51704676	51709634	9.79950525
cvirNC_035788.1	51715995	51723257	60.4086525
cvirNC_035788.1	51725921	51742010	65.52088875
cvirNC_035788.1	51735522	51747437	8.8370654
cvirNC_035788.1	51752999	51789099	78.46609375
cvirNC_035788.1	51803403	51806192	0.020495125
cvirNC_035788.1	51821163	51890910	2.72119475
cvirNC_035788.1	51852438	51855063	2.104990025
cvirNC_035788.1	51891005	51901839	0.567703
cvirNC_035788.1	51910310	51956228	111.28486875
cvirNC_035788.1	51956271	51971305	5.675606525
cvirNC_035788.1	51956671	51963328	0.411222125
cvirNC_035788.1	51971675	51990822	34.8777175
cvirNC_035788.1	51997123	52017991	20.3576775
cvirNC_035788.1	52022444	52032479	1.97651375
cvirNC_035788.1	52035324	52043075	15.80602975
cvirNC_035788.1	52048998	52055536	0.948830875
cvirNC_035788.1	52058958	52066654	2.2113693
cvirNC_035788.1	52080330	52103608	9.435986625
cvirNC_035788.1	52110081	52119067	11.337646875
cvirNC_035788.1	52119960	52152174	6.238535
cvirNC_035788.1	52140622	52145403	1.478893625
cvirNC_035788.1	52155947	52172593	37.38845875
cvirNC_035788.1	52156888	52162651	0.8020590875
cvirNC_035788.1	52172659	52181016	9.78404475
cvirNC_035788.1	52183254	52189201	11.13773775
cvirNC_035788.1	52189415	52209880	2.69908725
cvirNC_035788.1	52210013	52234666	1.0372937
cvirNC_035788.1	52234845	52259008	24.44680925
cvirNC_035788.1	52239237	52240537	0.47048
cvirNC_035788.1	52242954	52247757	10.660864125
cvirNC_035788.1	52262230	52277264	1.98708425
cvirNC_035788.1	52282046	52283487	0.054191875
cvirNC_035788.1	52287970	52327494	5.261237125
cvirNC_035788.1	52329886	52335575	2.778528375
cvirNC_035788.1	52340945	52349937	9.783882375
cvirNC_035788.1	52355408	52361050	7.6988325
cvirNC_035788.1	52361061	52369673	4.968521125
cvirNC_035788.1	52372660	52386707	3.081406425
cvirNC_035788.1	52387243	52396687	5.040290625
cvirNC_035788.1	52397740	52403678	15.292011875
cvirNC_035788.1	52405594	52408161	0.26496475
cvirNC_035788.1	52408275	52434010	1.762075925
cvirNC_035788.1	52432296	52488868	2.595161
cvirNC_035788.1	52439802	52440730	0.6813515
cvirNC_035788.1	52478506	52481213	1.534177875
cvirNC_035788.1	52503210	52515816	0.455355945
cvirNC_035788.1	52521773	52526903	0.711462625
cvirNC_035788.1	52523092	52523893	0.52556975
cvirNC_035788.1	52526059	52526353	6.531286625
cvirNC_035788.1	52529686	52544607	0.845268475
cvirNC_035788.1	52535390	52538596	0.782273375
cvirNC_035788.1	52548383	52556130	1.9114405
cvirNC_035788.1	52560447	52561555	0.477381
cvirNC_035788.1	52612852	52616753	3.11617675
cvirNC_035788.1	52631315	52724132	1.4149574875
cvirNC_035788.1	52767722	52770133	0.681746625
cvirNC_035788.1	52785201	52842402	0.751620325
cvirNC_035788.1	52861328	52878487	0.004762875
cvirNC_035788.1	52904297	52968525	0.8485322125
cvirNC_035788.1	53042537	53075543	1.174239875
cvirNC_035788.1	53076269	53079131	0.5425525
cvirNC_035788.1	53097937	53117101	4.216701875
cvirNC_035788.1	53121514	53128330	1.8911075
cvirNC_035788.1	53149874	53165006	41.25941625
cvirNC_035788.1	53183208	53214551	0.092829125
cvirNC_035788.1	53222116	53232721	0.7571735375
cvirNC_035788.1	53250383	53253063	0.041036
cvirNC_035788.1	53267345	53267417	0.39803125
cvirNC_035788.1	53267597	53267669	0.102947125
cvirNC_035788.1	53275809	53312796	3.216346775
cvirNC_035788.1	53313494	53329959	1.264789575
cvirNC_035788.1	53330421	53358893	6.9947265
cvirNC_035788.1	53358944	53363494	0.173605625
cvirNC_035788.1	53400676	53415315	1.023745625
cvirNC_035788.1	53428916	53477851	0.24265059375
cvirNC_035788.1	53445705	53447942	0.037873055
cvirNC_035788.1	53484683	53488456	0.09946525
cvirNC_035788.1	53494081	53541206	6.41127425
cvirNC_035788.1	53504483	53509095	4.640937875
cvirNC_035788.1	53549916	53561597	1.598694575
cvirNC_035788.1	53566781	53648440	0.06961124125
cvirNC_035788.1	53692199	53713328	0.3080905
cvirNC_035788.1	53713536	53728967	7.401106375
cvirNC_035788.1	53742423	53746102	0.229035
cvirNC_035788.1	53798800	53804905	0.661074125
cvirNC_035788.1	53822222	53823918	1.950492625
cvirNC_035788.1	53823936	53828945	1.402547875
cvirNC_035788.1	53832910	53833608	0.209948
cvirNC_035788.1	53849179	53850281	0.966680875
cvirNC_035788.1	53864399	53909095	0.02778025
cvirNC_035788.1	53918592	53920501	0.154170125
cvirNC_035788.1	54003670	54027303	0.00239904125
cvirNC_035788.1	54047530	54050630	0.977130875
cvirNC_035788.1	54055611	54058557	0.8705203875
cvirNC_035788.1	54063930	54067964	0.836548625
cvirNC_035788.1	54092226	54116334	0
cvirNC_035788.1	54153459	54192553	1.6184307875
cvirNC_035788.1	54193985	54202124	8.14767175
cvirNC_035788.1	54205057	54214097	99.64928625
cvirNC_035788.1	54207179	54208319	1.228611375
cvirNC_035788.1	54227081	54227536	0.333321
cvirNC_035788.1	54230226	54240230	1.007370295
cvirNC_035788.1	54241948	54243028	0.42772225
cvirNC_035788.1	54248529	54260716	0.37391675
cvirNC_035788.1	54272254	54312681	15.132273625
cvirNC_035788.1	54318487	54344221	0.15193525
cvirNC_035788.1	54321455	54338954	6.6358755
cvirNC_035788.1	54357343	54361530	1.5167426125
cvirNC_035788.1	54368957	54384564	8.32369725
cvirNC_035788.1	54387551	54390670	0.025558125
cvirNC_035788.1	54431997	54437627	0.545647875
cvirNC_035788.1	54449374	54453195	0.02320012125
cvirNC_035788.1	54458991	54462622	7.02007275
cvirNC_035788.1	54468840	54485276	0.03565775
cvirNC_035788.1	54493270	54495800	0.07733475
cvirNC_035788.1	54498952	54502514	16.342992125
cvirNC_035788.1	54518165	54519638	1.394254
cvirNC_035788.1	54526822	54529774	0.549398375
cvirNC_035788.1	54534508	54537902	8.689244625
cvirNC_035788.1	54568414	54572155	9.528505875
cvirNC_035788.1	54578393	54581386	0.653620875
