chr	start	end	methylation_mean
cvirNC_035788.1	11615503	11616429	0.7156716
cvirNC_035788.1	11654261	11703848	0.972510275
cvirNC_035788.1	11728361	11734143	0.6779043125
cvirNC_035788.1	11811976	11814351	0.32343154
cvirNC_035788.1	11822150	11835227	0.857027825
cvirNC_035788.1	11837417	11840251	0.33385935
cvirNC_035788.1	11844285	11845094	0.2120567075
cvirNC_035788.1	11882119	11915545	2.1593577
cvirNC_035788.1	11916495	11927337	72.842875
cvirNC_035788.1	11927482	11937852	63.3761675
cvirNC_035788.1	11938503	11987101	65.866765
cvirNC_035788.1	11989738	11993807	1.118503475
cvirNC_035788.1	11997969	12016479	83.0776925
cvirNC_035788.1	12032655	12034710	0.565466725
cvirNC_035788.1	12035679	12042420	0.4583239775
cvirNC_035788.1	12038706	12041675	0.849901725
cvirNC_035788.1	12043888	12048064	0.21888608
cvirNC_035788.1	12052974	12068470	0.27893795
cvirNC_035788.1	12080647	12085435	0.26094855
cvirNC_035788.1	12087130	12088230	0.3316531375
cvirNC_035788.1	12089797	12090473	0.188248255
cvirNC_035788.1	12093902	12094390	1.831071935
cvirNC_035788.1	12099522	12100340	0.2675496875
cvirNC_035788.1	12101419	12102585	0.19170993
cvirNC_035788.1	12106073	12107577	0.242489875
cvirNC_035788.1	12111371	12113479	0.2065774525
cvirNC_035788.1	12120081	12122908	0.2830543
cvirNC_035788.1	12122926	12123773	0.3273989
cvirNC_035788.1	12127919	12133061	0.2117106
cvirNC_035788.1	12146407	12149656	0.777320275
cvirNC_035788.1	12149998	12193946	1.490766875
cvirNC_035788.1	12197136	12215337	0.203583633333333
cvirNC_035788.1	12225994	12246914	8.494569875
cvirNC_035788.1	12259366	12264271	0.00907441
cvirNC_035788.1	12267471	12277648	0.2899621775
cvirNC_035788.1	12281699	12292585	0.27042925
cvirNC_035788.1	12305299	12320938	3.934077825
cvirNC_035788.1	12323783	12341254	0.1707707775
cvirNC_035788.1	12344037	12358018	0.803931375
cvirNC_035788.1	12363693	12364339	36.1416205
cvirNC_035788.1	12365221	12366471	11.4891023666667
cvirNC_035788.1	12367733	12370806	0.1946174
cvirNC_035788.1	12386128	12396114	0.15648725
cvirNC_035788.1	12397891	12403391	0.52712391
cvirNC_035788.1	12404355	12472992	0.564546825
cvirNC_035788.1	12434997	12437946	0.3174828275
cvirNC_035788.1	12445352	12453474	0.184001265
cvirNC_035788.1	12456139	12505567	0.516707625
cvirNC_035788.1	12478910	12487549	0.52438019
cvirNC_035788.1	12511515	12512076	0
cvirNC_035788.1	12534839	12539589	5.68377525
cvirNC_035788.1	12553045	12566485	5.8157155
cvirNC_035788.1	12577547	12580095	0.70068063
cvirNC_035788.1	12582141	12600228	0.36617555
cvirNC_035788.1	12609284	12615859	0.2502512875
cvirNC_035788.1	12627055	12636166	0.320129975
cvirNC_035788.1	12638370	12645841	0.264843195
cvirNC_035788.1	12649869	12659753	0.2955131
cvirNC_035788.1	12663244	12665435	0.4189141425
cvirNC_035788.1	12668085	12675659	60.3051975
cvirNC_035788.1	12694732	12697906	0.2036335
cvirNC_035788.1	12708014	12711392	1.024639425
cvirNC_035788.1	12746202	12767325	0.32234235
cvirNC_035788.1	12770430	12789381	11.2020715
cvirNC_035788.1	12790129	12793830	0.3299536875
cvirNC_035788.1	12798398	12801355	1.282615125
cvirNC_035788.1	12802167	12804380	0.093817375
cvirNC_035788.1	12808522	12825790	0.3749186
cvirNC_035788.1	12829042	12834459	0.26432194
cvirNC_035788.1	12835620	12846755	0.5405605525
cvirNC_035788.1	12849474	12851165	0.385878505
cvirNC_035788.1	12860064	12867946	0.129409835
cvirNC_035788.1	12871303	12873530	0.6466004
cvirNC_035788.1	12878600	12881227	0.454106375
cvirNC_035788.1	12919931	12924296	9.3730355
cvirNC_035788.1	12940269	12946884	49.17716675
cvirNC_035788.1	12961312	12965764	9.7052663
cvirNC_035788.1	12973932	13040233	49.1520975
cvirNC_035788.1	12999374	13001856	10.81047645
cvirNC_035788.1	13044922	13047440	5.0155734
cvirNC_035788.1	13047717	13058900	10.443674425
cvirNC_035788.1	13052740	13055046	9.77424605
cvirNC_035788.1	13066043	13067830	0.047824
cvirNC_035788.1	13068059	13069268	5.4476774
cvirNC_035788.1	13072238	13078518	0.370370366666667
cvirNC_035788.1	13080950	13086634	0
cvirNC_035788.1	13086720	13088628	0.930731433333333
cvirNC_035788.1	13093194	13094829	1.1774598
cvirNC_035788.1	13097721	13112595	0.564590225
cvirNC_035788.1	13128267	13133840	0.3291481375
cvirNC_035788.1	13145260	13153071	2.3288827
cvirNC_035788.1	13164685	13171992	0.29248841
cvirNC_035788.1	13179057	13187764	0.2442939
cvirNC_035788.1	13190449	13208231	0.1787281675
cvirNC_035788.1	13213037	13221255	1.193051725
cvirNC_035788.1	13225311	13228287	0.82062295
cvirNC_035788.1	13243170	13249652	51.7828695
cvirNC_035788.1	13254252	13257664	0.903231225
cvirNC_035788.1	13263105	13269990	0.3106853275
cvirNC_035788.1	13270060	13273482	0.17554377
cvirNC_035788.1	13275452	13277077	2.03962715
cvirNC_035788.1	13278882	13282275	0.485366625
cvirNC_035788.1	13287646	13313951	0.29531075
cvirNC_035788.1	13328407	13361187	0.2794733
cvirNC_035788.1	13361169	13362820	0.658178025
cvirNC_035788.1	13368600	13373081	0.52635002
cvirNC_035788.1	13400793	13403443	0.236925133333333
cvirNC_035788.1	13404312	13407236	0.297461166666667
cvirNC_035788.1	13418303	13421325	0.0793650825
cvirNC_035788.1	13423101	13429850	0.4490155
cvirNC_035788.1	13431209	13437990	0.13354917
cvirNC_035788.1	13441606	13452412	0.205504685
cvirNC_035788.1	13453611	13466622	3.5979877
cvirNC_035788.1	13483962	13513762	1.00377835
cvirNC_035788.1	13516884	13522470	0.1550738125
cvirNC_035788.1	13522801	13532923	1.683573575
cvirNC_035788.1	13535859	13549477	0.6739905575
cvirNC_035788.1	13560152	13560909	4.1666665
cvirNC_035788.1	13562757	13564377	0
cvirNC_035788.1	13568884	13627526	0.522527075
cvirNC_035788.1	13586963	13593382	0.312594775
cvirNC_035788.1	13607643	13618843	0.248302525
cvirNC_035788.1	13635312	13642057	1.37392035
cvirNC_035788.1	13642134	13668636	7.322364625
cvirNC_035788.1	13684987	13697360	0.272085035
cvirNC_035788.1	13700132	13762590	0.95914675
cvirNC_035788.1	13827590	13845455	23.84799275
cvirNC_035788.1	13876082	13886602	1.084334425
cvirNC_035788.1	13889757	13894746	0.546170396666667
cvirNC_035788.1	13916595	13941705	2.048380475
cvirNC_035788.1	13947322	13967833	14.8513555
cvirNC_035788.1	13952923	13956079	4.02601615
cvirNC_035788.1	13970541	14051150	6.8177005
cvirNC_035788.1	14019749	14029817	31.6167015
cvirNC_035788.1	14053393	14055362	0.16968325
cvirNC_035788.1	14055662	14062992	0.851786926666667
cvirNC_035788.1	14071821	14139365	2.0468195
cvirNC_035788.1	14087890	14089771	0.662244895
cvirNC_035788.1	14104270	14105804	9.316319
cvirNC_035788.1	14110106	14111933	1.2538339
cvirNC_035788.1	14113536	14115021	6.4510806
cvirNC_035788.1	14148398	14162499	1.7696375525
cvirNC_035788.1	14166705	14167817	13.5792986
cvirNC_035788.1	14167826	14170075	5.8212722275
cvirNC_035788.1	14194578	14206737	0.74208565
cvirNC_035788.1	14209414	14222376	1.5493445475
cvirNC_035788.1	14233462	14237681	0
cvirNC_035788.1	14257421	14328070	1.142035125
cvirNC_035788.1	14291676	14302927	4.280257605
cvirNC_035788.1	14341224	14392612	2.519772375
cvirNC_035788.1	14465405	14495233	0.242081575
cvirNC_035788.1	14498311	14521822	0.929940425
cvirNC_035788.1	14514584	14518938	2.3553081
cvirNC_035788.1	14531335	14538871	0.49913735
cvirNC_035788.1	14553786	14581149	7.52869425
cvirNC_035788.1	14609706	14614535	0.2143057125
cvirNC_035788.1	14621832	14633989	74.5347225
cvirNC_035788.1	14634192	14642726	4.71298493
cvirNC_035788.1	14646372	14648465	0.3591924175
cvirNC_035788.1	14667222	14672528	0.105117455
cvirNC_035788.1	14675221	14683615	13.74113175
cvirNC_035788.1	14688706	14692826	18.9148425
cvirNC_035788.1	14704277	14704621	0.134820866666667
cvirNC_035788.1	14710386	14712270	0.4297446
cvirNC_035788.1	14725149	14728067	33.271173
cvirNC_035788.1	14802040	14808114	3.407727875
cvirNC_035788.1	14815172	14825459	2.36610235
cvirNC_035788.1	14857882	14862035	0.23240065
cvirNC_035788.1	14867123	14874517	0.288400425
cvirNC_035788.1	14918601	14925825	0.35552722
cvirNC_035788.1	14936845	14940285	49.2136575
cvirNC_035788.1	14943064	14948348	0.77772555
cvirNC_035788.1	14954127	14965086	0.6722618375
cvirNC_035788.1	15006514	15011224	0.07553605
cvirNC_035788.1	15032366	15034081	0.116606625
cvirNC_035788.1	15048203	15050243	0
cvirNC_035788.1	15054251	15064868	80.51657
cvirNC_035788.1	15066476	15075087	0.4942649
cvirNC_035788.1	15080452	15133992	53.2445525
cvirNC_035788.1	15138165	15148044	62.6083875
cvirNC_035788.1	15150508	15153749	0.325837415
cvirNC_035788.1	15155683	15158225	1.1786836225
cvirNC_035788.1	15162825	15168051	0.370158775
cvirNC_035788.1	15170787	15172304	0.2724208175
cvirNC_035788.1	15173243	15178400	0.538265275
cvirNC_035788.1	15186437	15195081	24.64031365
cvirNC_035788.1	15204118	15224186	71.0612825
cvirNC_035788.1	15229251	15232693	0.6539180325
cvirNC_035788.1	15232643	15245231	7.01709075
cvirNC_035788.1	15264151	15270058	11.5053895
cvirNC_035788.1	15290053	15301572	54.35594
cvirNC_035788.1	15317745	15325448	0.432972125
cvirNC_035788.1	15331541	15337200	0.40381655
cvirNC_035788.1	15339676	15349962	1.126797525
cvirNC_035788.1	15354338	15366313	17.86727025
cvirNC_035788.1	15371565	15375457	39.2773075
cvirNC_035788.1	15375618	15382294	56.0339025
cvirNC_035788.1	15386110	15404257	31.1638325
cvirNC_035788.1	15405208	15413198	0.4532754775
cvirNC_035788.1	15407776	15411577	NA
cvirNC_035788.1	15414116	15445103	0.485920475
cvirNC_035788.1	15449790	15454402	0.243333895
cvirNC_035788.1	15459933	15471417	44.826025
cvirNC_035788.1	15476503	15493865	1.045554875
cvirNC_035788.1	15503175	15524235	2.2810987
cvirNC_035788.1	15534102	15553827	13.7451995
cvirNC_035788.1	15558854	15563395	0.05208335
cvirNC_035788.1	15589662	15621228	2.0941971
cvirNC_035788.1	15640110	15641594	0.25769293
cvirNC_035788.1	15650037	15651542	1.48934463
cvirNC_035788.1	15669970	15682901	2.204269225
cvirNC_035788.1	15688113	15692562	0.0546348666666667
cvirNC_035788.1	15700501	15705239	0.0832728325
cvirNC_035788.1	15725405	15726059	NA
cvirNC_035788.1	15727039	15728538	8.756627825
cvirNC_035788.1	15741770	15752331	0.711711625
cvirNC_035788.1	15757407	15808568	4.134819
cvirNC_035788.1	15758710	15760119	0.14485985
cvirNC_035788.1	15763832	15768109	0.2742182425
cvirNC_035788.1	15772453	15779080	3.5935271
cvirNC_035788.1	15786298	15802015	12.005083
cvirNC_035788.1	15812724	15852805	71.816365
cvirNC_035788.1	15855409	15858720	0.26430977
cvirNC_035788.1	15868332	15871264	0.31247159
cvirNC_035788.1	15887175	15912597	0.277350625
cvirNC_035788.1	15968607	15974999	50.1601775
cvirNC_035788.1	15978653	15981356	0.461675305
cvirNC_035788.1	15986303	15992926	11.907315
cvirNC_035788.1	15992942	16014112	0.748067775
cvirNC_035788.1	16028007	16032039	38.26516
cvirNC_035788.1	16032040	16039382	57.54683
cvirNC_035788.1	16043093	16051615	72.8613625
cvirNC_035788.1	16051599	16055953	44.4282625
cvirNC_035788.1	16057451	16058728	0.099206325
cvirNC_035788.1	16063459	16070058	0.360251325
cvirNC_035788.1	16082501	16133551	2.92948225
cvirNC_035788.1	16146602	16164838	1.49786025
cvirNC_035788.1	16177374	16180769	13.9353308
cvirNC_035788.1	16182064	16185061	6.029707675
cvirNC_035788.1	16184683	16191989	21.1694965
cvirNC_035788.1	16222460	16248000	9.09450775
cvirNC_035788.1	16253034	16256231	0
cvirNC_035788.1	16268006	16285806	4.3511655
cvirNC_035788.1	16286403	16309737	0.29088559
cvirNC_035788.1	16303149	16304966	0.10683761
cvirNC_035788.1	16322503	16341588	0.36681815
cvirNC_035788.1	16349437	16355697	0.349053
cvirNC_035788.1	16356789	16358514	2.490295975
cvirNC_035788.1	16359846	16371970	61.53748975
cvirNC_035788.1	16373356	16392901	71.1706125
cvirNC_035788.1	16374784	16378567	42.45997025
cvirNC_035788.1	16386503	16400154	46.760205
cvirNC_035788.1	16400993	16403039	0.1686802275
cvirNC_035788.1	16408163	16438800	1.231582425
cvirNC_035788.1	16444268	16449220	0.1977668525
cvirNC_035788.1	16450686	16456905	26.2313475
cvirNC_035788.1	16469719	16475305	3.53086883333333
cvirNC_035788.1	16482256	16490830	0.820409425
cvirNC_035788.1	16494837	16509654	8.81846355
cvirNC_035788.1	16511641	16515884	1.261065725
cvirNC_035788.1	16519960	16535574	12.68052725
cvirNC_035788.1	16549419	16552969	1.309454865
cvirNC_035788.1	16555067	16556353	35.4031533333333
cvirNC_035788.1	16589061	16599848	1.072304525
cvirNC_035788.1	16600597	16633423	78.9882325
cvirNC_035788.1	16644462	16651703	0.20726747
cvirNC_035788.1	16656750	16659908	0.3092539875
cvirNC_035788.1	16684865	16702330	0.33735145
cvirNC_035788.1	16757234	16758916	0.292624915
cvirNC_035788.1	16796931	16800267	2.260579825
cvirNC_035788.1	16814331	16818882	26.34072
cvirNC_035788.1	16818874	16827152	41.5877375
cvirNC_035788.1	16831895	16842662	68.7213275
cvirNC_035788.1	16842646	16847875	54.1251975
cvirNC_035788.1	16857212	16858438	0.397468933333333
cvirNC_035788.1	16862077	16871322	0.2437444
cvirNC_035788.1	16888437	16903388	3.01229815
cvirNC_035788.1	16931495	16939597	0.7142857
cvirNC_035788.1	16944218	16945297	0.299095675
cvirNC_035788.1	16946232	16962100	71.34016
cvirNC_035788.1	16963987	16964520	4.71755765
cvirNC_035788.1	16974352	16977867	0.2293930275
cvirNC_035788.1	16985508	16986692	NA
cvirNC_035788.1	16986710	16988735	NA
cvirNC_035788.1	17004014	17016361	0.4066585
cvirNC_035788.1	17017365	17040952	0.45238745
cvirNC_035788.1	17051671	17055589	17.68624425
cvirNC_035788.1	17071483	17077329	0.820145925
cvirNC_035788.1	17088976	17090093	0.21243031
cvirNC_035788.1	17090502	17095552	64.4511305
cvirNC_035788.1	17096352	17098684	0.4500974
cvirNC_035788.1	17098903	17105911	3.622633875
cvirNC_035788.1	17128488	17144960	0.26997215
cvirNC_035788.1	17152123	17153976	0.33446645
cvirNC_035788.1	17186653	17224485	9.32534525
cvirNC_035788.1	17230556	17232505	0.074209795
cvirNC_035788.1	17238168	17239484	0.204678375
cvirNC_035788.1	17249242	17249917	0.15873015
cvirNC_035788.1	17259573	17261823	0.6993007
cvirNC_035788.1	17261939	17264109	0
cvirNC_035788.1	17299018	17300864	0.482948475
cvirNC_035788.1	17347997	17373154	2.972168
cvirNC_035788.1	17412518	17416496	NA
cvirNC_035788.1	17439454	17459403	0.8035772
cvirNC_035788.1	17460076	17463102	0.42337635
cvirNC_035788.1	17473826	17482066	8.380231
cvirNC_035788.1	17482639	17492577	0.8134458775
cvirNC_035788.1	17493624	17496932	0.69292045
cvirNC_035788.1	17496951	17498178	1.377919875
cvirNC_035788.1	17565878	17604629	57.3713975
cvirNC_035788.1	17611925	17615274	61.6511755
cvirNC_035788.1	17616790	17620085	75.171008
cvirNC_035788.1	17651985	17680538	50.980655
cvirNC_035788.1	17702881	17723778	2.238345025
cvirNC_035788.1	17734077	17747543	0.87572965
cvirNC_035788.1	17751840	17764013	1.276265495
cvirNC_035788.1	17776180	17787730	0.2598538175
cvirNC_035788.1	17800246	17824939	0.367628325
cvirNC_035788.1	17804244	17806628	0.2230039025
cvirNC_035788.1	17840768	17843310	8.1247265475
cvirNC_035788.1	17863375	17892204	3.713012675
cvirNC_035788.1	17895935	17898356	0.373968966666667
cvirNC_035788.1	17913516	17930696	0.2871521
cvirNC_035788.1	17946479	17948196	0.29359914
cvirNC_035788.1	17950358	17953988	0
cvirNC_035788.1	17961731	17963284	NA
cvirNC_035788.1	17966477	17969756	0.9133609
cvirNC_035788.1	17979719	17982510	14.5014833
cvirNC_035788.1	17988710	17990093	3.87487533333333
cvirNC_035788.1	17997474	18029137	1.482139875
cvirNC_035788.1	18032565	18036794	0.1670151475
cvirNC_035788.1	18041639	18042801	4.651444325
cvirNC_035788.1	18042891	18045569	4.500760425
cvirNC_035788.1	18068644	18069818	0.4268978975
cvirNC_035788.1	18071491	18072918	0.35714285
cvirNC_035788.1	18079065	18084729	0.105042
cvirNC_035788.1	18108658	18123849	68.9877425
cvirNC_035788.1	18133299	18137566	0.268182225
cvirNC_035788.1	18164105	18176056	0.2687478975
cvirNC_035788.1	18177664	18200345	0.218829275
cvirNC_035788.1	18210945	18215266	50.5977225
cvirNC_035788.1	18215804	18218543	0.3067327725
cvirNC_035788.1	18218951	18222416	0.2548663425
cvirNC_035788.1	18265071	18267880	0.0325624675
cvirNC_035788.1	18277836	18281100	0.2766033475
cvirNC_035788.1	18331932	18388864	0.2757609
cvirNC_035788.1	18402801	18449943	0.54652645
cvirNC_035788.1	18450318	18454083	0.21455705
cvirNC_035788.1	18455152	18457215	0.3019862
cvirNC_035788.1	18457866	18461860	0.51380605
cvirNC_035788.1	18467524	18515817	0.39892035
cvirNC_035788.1	18518771	18519763	0.867380075
cvirNC_035788.1	18523128	18523631	0.4159717975
cvirNC_035788.1	18527441	18528452	0.12823176
cvirNC_035788.1	18535279	18536266	0.460235725
cvirNC_035788.1	18539172	18540142	0.3936169475
cvirNC_035788.1	18543914	18544417	0.40891325
cvirNC_035788.1	18549913	18550389	0.135323465
cvirNC_035788.1	18559447	18567312	0.348875115
cvirNC_035788.1	18573952	18575878	0.581918405
cvirNC_035788.1	18589679	18593495	0.44483689
cvirNC_035788.1	18607016	18609498	0.51553586
cvirNC_035788.1	18611226	18617730	10.828685
cvirNC_035788.1	18631219	18634284	0.4829735825
cvirNC_035788.1	18638597	18641321	0.313869275
cvirNC_035788.1	18644084	18653046	25.66502
cvirNC_035788.1	18653527	18670232	75.727635
cvirNC_035788.1	18678447	18712188	69.49022
cvirNC_035788.1	18714258	18719003	57.2073775
cvirNC_035788.1	18720354	18725706	75.3747775
cvirNC_035788.1	18749044	18751734	88.9212175
cvirNC_035788.1	18757722	18758875	67.98032
cvirNC_035788.1	18771102	18784027	0.317532925
cvirNC_035788.1	18784213	18796237	0.244622275
cvirNC_035788.1	18812289	18825239	0.43937435
cvirNC_035788.1	18833946	18838356	7.695583775
cvirNC_035788.1	18861713	18869687	0.371426125
cvirNC_035788.1	18869555	18879074	0.758514575
cvirNC_035788.1	18880655	18886047	0.3224926
cvirNC_035788.1	18896140	18913694	66.3909
cvirNC_035788.1	18914111	18924316	0.59238825
cvirNC_035788.1	18925290	18929327	0.3026442
cvirNC_035788.1	18935518	18952871	62.2194725
cvirNC_035788.1	18962917	18974958	0.34978405
cvirNC_035788.1	18975848	19014158	0.2938529
cvirNC_035788.1	19015663	19017529	0.2231656
cvirNC_035788.1	19017928	19032708	0.40026315
cvirNC_035788.1	19034700	19063746	0.414994575
cvirNC_035788.1	19067834	19083154	0.726969425
cvirNC_035788.1	19100705	19108124	0.649457625
cvirNC_035788.1	19108872	19122178	1.293844575
cvirNC_035788.1	19126051	19138840	0.3906706
cvirNC_035788.1	19150636	19156260	0.29495395
cvirNC_035788.1	19163977	19177682	0.4684295
cvirNC_035788.1	19185759	19190923	34.6850325
cvirNC_035788.1	19191099	19211646	21.768255
cvirNC_035788.1	19214150	19284543	6.01573225
cvirNC_035788.1	19308652	19311766	0.42196785
cvirNC_035788.1	19338559	19439688	9.217187
cvirNC_035788.1	19393350	19395228	13.463524
cvirNC_035788.1	19512079	19515321	0.369220166666667
cvirNC_035788.1	19519448	19522201	1.201683475
cvirNC_035788.1	19588531	19593138	18.290279675
cvirNC_035788.1	19624141	19628382	4.03795131
cvirNC_035788.1	19645953	19650448	18.18682225
cvirNC_035788.1	19657333	19664931	3.757553
cvirNC_035788.1	19681411	19683832	0.39628599
cvirNC_035788.1	19696535	19699214	0.19264035
cvirNC_035788.1	19729034	19752019	1.9750784
cvirNC_035788.1	19760940	19776315	0.481711175
cvirNC_035788.1	19791859	19795549	0.4105382525
cvirNC_035788.1	19819218	19821175	0.536289966666667
cvirNC_035788.1	19825701	19829632	0.2159356825
cvirNC_035788.1	19833056	19843858	64.6872375
cvirNC_035788.1	19846752	19861794	0.337702175
cvirNC_035788.1	19871710	19884277	0.542758075
cvirNC_035788.1	19903390	19904977	0.1434932375
cvirNC_035788.1	19931285	19955219	80.170625
cvirNC_035788.1	19964633	19965757	70.5827375
cvirNC_035788.1	19967676	19973909	83.19814
cvirNC_035788.1	19974976	19983439	67.308205
cvirNC_035788.1	19989007	19992237	7.74913175
cvirNC_035788.1	20017137	20024446	0.5182701
cvirNC_035788.1	20045459	20050671	0.6559444
cvirNC_035788.1	20051111	20054382	0
cvirNC_035788.1	20065900	20072027	13.7455718
cvirNC_035788.1	20079880	20081913	0.238667585
cvirNC_035788.1	20087181	20101216	31.7303157
cvirNC_035788.1	20096599	20548306	19.933998
cvirNC_035788.1	20107207	20130471	3.004249425
cvirNC_035788.1	20153070	20156756	0.439774833333333
cvirNC_035788.1	20160942	20178922	0.320901355
cvirNC_035788.1	20180161	20182926	3.58333335
cvirNC_035788.1	20199381	20205141	0.08
cvirNC_035788.1	20212644	20213838	0.05689453
cvirNC_035788.1	20271954	20296244	9.10864625
cvirNC_035788.1	20371612	20373381	2.1232208
cvirNC_035788.1	20377132	20398453	17.90228575
cvirNC_035788.1	20435113	20436422	0.3037484
cvirNC_035788.1	20472960	20483158	8.970595225
cvirNC_035788.1	20485543	20488289	0.14880955
cvirNC_035788.1	20548473	20560543	65.95241
cvirNC_035788.1	20561058	20562995	29.10698
cvirNC_035788.1	20563189	20570725	85.7509725
cvirNC_035788.1	20590640	20591452	0.62806375
cvirNC_035788.1	20594869	20599063	17.04205275
cvirNC_035788.1	20597835	20598818	47.90364375
cvirNC_035788.1	20598891	20600701	17.808826275
cvirNC_035788.1	20632232	20669061	65.0460925
cvirNC_035788.1	20688896	20698393	0.5831275725
cvirNC_035788.1	20706092	20711283	0.16439734
cvirNC_035788.1	20715103	20721483	8.2244802575
cvirNC_035788.1	20724023	20731981	0.56916315
cvirNC_035788.1	20749435	20750556	0
cvirNC_035788.1	20776148	20778039	0
cvirNC_035788.1	20788493	20791684	33.5151515
cvirNC_035788.1	20791902	20793268	1.010101
cvirNC_035788.1	20795255	20802711	37.965725
cvirNC_035788.1	20803438	20804246	NA
cvirNC_035788.1	20815930	20826633	3.2716943
cvirNC_035788.1	20838238	20841536	0.3076668675
cvirNC_035788.1	20845938	20890070	7.050731
cvirNC_035788.1	20948583	20950174	25.718520475
cvirNC_035788.1	20951117	20955765	24.25121775
cvirNC_035788.1	20968801	20970486	NA
cvirNC_035788.1	20971241	20972307	NA
cvirNC_035788.1	20972437	20973531	NA
cvirNC_035788.1	20980350	20982023	0.283041825
cvirNC_035788.1	21059610	21061707	27.57576
cvirNC_035788.1	21061822	21064492	NA
cvirNC_035788.1	21079577	21081391	8.917393625
cvirNC_035788.1	21090727	21091185	0
cvirNC_035788.1	21100876	21117317	34.5757225
cvirNC_035788.1	21131448	21137431	5.739271775
cvirNC_035788.1	21212246	21213562	0
cvirNC_035788.1	21226137	21227870	37.02072775
cvirNC_035788.1	21230405	21235994	0.2667880075
cvirNC_035788.1	21246216	21248589	0
cvirNC_035788.1	21251733	21256697	NA
cvirNC_035788.1	21267256	21281387	2.86101775
cvirNC_035788.1	21283013	21284513	0.572033625
cvirNC_035788.1	21318796	21319914	14.6804352
cvirNC_035788.1	21321378	21323117	0.285568
cvirNC_035788.1	21383540	21387429	0.318525175
cvirNC_035788.1	21439774	21462704	0.36962475
cvirNC_035788.1	21466587	21479558	3.1513069975
cvirNC_035788.1	21480645	21483348	3.01136485
cvirNC_035788.1	21521075	21552064	1.865641525
cvirNC_035788.1	21554136	21559225	15.2435468725
cvirNC_035788.1	21561595	21562635	0.265135415
cvirNC_035788.1	21568445	21585072	0.350588575
cvirNC_035788.1	21590968	21605167	0.41591015
cvirNC_035788.1	21611320	21638685	2.8488907
cvirNC_035788.1	21640701	21653997	0.30238635
cvirNC_035788.1	21662721	21673969	29.261534
cvirNC_035788.1	21681685	21708749	38.0373725
cvirNC_035788.1	21711847	21713580	0
cvirNC_035788.1	21726221	21730350	0.381493355
cvirNC_035788.1	21743210	21745209	0.257913775
cvirNC_035788.1	21774963	21779445	13.40001425
cvirNC_035788.1	21779935	21782338	15.947976
cvirNC_035788.1	21783178	21786301	0.1781056
cvirNC_035788.1	21795522	21815393	0.364055425
cvirNC_035788.1	21821927	21845737	84.5858325
cvirNC_035788.1	21849869	21850849	0
cvirNC_035788.1	21870491	21871766	NA
cvirNC_035788.1	21879023	21880740	0.464034025
cvirNC_035788.1	21886309	21901233	74.019565
cvirNC_035788.1	21905282	21914111	1.089348225
cvirNC_035788.1	21916163	21920319	0.2417976075
cvirNC_035788.1	21923023	21923834	0.2376473875
cvirNC_035788.1	21925133	21933199	0.51065225
cvirNC_035788.1	21934238	21940582	0.29562596
cvirNC_035788.1	21941274	21945620	2.908419175
cvirNC_035788.1	21948766	21950137	0
cvirNC_035788.1	21969213	21970899	0.3604193
cvirNC_035788.1	22027919	22033870	0.3019690875
cvirNC_035788.1	22043554	22045785	0.29116857
cvirNC_035788.1	22049721	22051399	0.2723252825
cvirNC_035788.1	22052157	22054337	0.11766103
cvirNC_035788.1	22054435	22063223	0.30349725
cvirNC_035788.1	22065063	22069596	76.0639775
cvirNC_035788.1	22073737	22082289	0.260112825
cvirNC_035788.1	22104884	22117198	0.4030125875
cvirNC_035788.1	22299878	22306084	19.57052575
cvirNC_035788.1	22307309	22309402	7.22222233333333
cvirNC_035788.1	22310482	22312710	0.3556813575
cvirNC_035788.1	22312120	22314061	0
cvirNC_035788.1	22314139	22315178	0.247204225
cvirNC_035788.1	22330871	22332497	0.4455763
cvirNC_035788.1	22340437	22357237	49.7792425
cvirNC_035788.1	22364455	22383280	1.798677325
cvirNC_035788.1	22390596	22412664	14.9070895
cvirNC_035788.1	22430076	22432204	0
cvirNC_035788.1	22449102	22449560	0
cvirNC_035788.1	22520541	22524091	0.52753581
cvirNC_035788.1	22532866	22536613	0.09599519
cvirNC_035788.1	22543235	22546807	0.4280322225
cvirNC_035788.1	22552443	22555109	0.59468695
cvirNC_035788.1	22558819	22561912	0.1554278425
cvirNC_035788.1	22562246	22563675	0.272274305
cvirNC_035788.1	22567483	22568863	0.3992094075
cvirNC_035788.1	22576746	22578155	0.34004021
cvirNC_035788.1	22577291	22584657	0.1577806425
cvirNC_035788.1	22581010	22582449	0.05720824
cvirNC_035788.1	22585087	22586724	0.100413735
cvirNC_035788.1	22588001	22589395	0.068681325
cvirNC_035788.1	22597133	22599669	0.251136985
cvirNC_035788.1	22604274	22607640	0.1421169025
cvirNC_035788.1	22609506	22611997	0.335769075
cvirNC_035788.1	22614929	22616288	0.16371165
cvirNC_035788.1	22617170	22618275	0.052083325
cvirNC_035788.1	22621610	22622973	0.1665745
cvirNC_035788.1	22625567	22627616	0.6056780575
cvirNC_035788.1	22629180	22630889	0.1262522775
cvirNC_035788.1	22638011	22641529	0.2454668
cvirNC_035788.1	22650230	22652404	0.1414058875
cvirNC_035788.1	22656987	22657059	0
cvirNC_035788.1	22666517	22666589	0
cvirNC_035788.1	22668915	22668987	0
cvirNC_035788.1	22671742	22671814	0
cvirNC_035788.1	22672617	22677780	0.38424354
