chr	start	end	methylation_mean
cvirNC_035787.1	72633667	72638722	0.617423189285714
cvirNC_035787.1	72643552	72648926	2.50635167857143
cvirNC_035787.1	72652525	72660537	2.29754025714286
cvirNC_035787.1	72661519	72673172	1.10390397142857
cvirNC_035787.1	72673796	72680754	0.795881611428571
cvirNC_035787.1	72687152	72766487	2.70649962857143
cvirNC_035787.1	72782140	72791025	12.5440476714286
cvirNC_035787.1	72797464	72800020	0.361514419090909
cvirNC_035787.1	72826182	72886640	13.5704719285714
cvirNC_035787.1	72926025	72928159	3.07440656428571
cvirNC_035787.1	72952149	72971470	2.26704712142857
cvirNC_035787.1	72977977	72986918	1.05697598571429
cvirNC_035787.1	72994215	73006400	1.17091223571429
cvirNC_035787.1	73009461	73029646	5.6042603
cvirNC_035787.1	73032515	73034393	0.32366728
cvirNC_035787.1	73042111	73049219	14.5096048571429
cvirNC_035787.1	73050713	73051849	66.2729207142857
cvirNC_035787.1	73054015	73065977	77.86696
cvirNC_035787.1	73079650	73251928	37.9567621428571
cvirNC_035787.1	73151050	73184547	71.9717214285714
cvirNC_035787.1	73190086	73191025	65.4389821428571
cvirNC_035787.1	73190192	73191819	67.6028807142857
cvirNC_035787.1	73193706	73196032	74.9889728571429
cvirNC_035787.1	73202204	73217501	73.82372
cvirNC_035787.1	73253758	73262705	68.1354107142857
cvirNC_035787.1	73267372	73272325	6.18261887857143
cvirNC_035787.1	73291215	73302652	20.8519425785714
cvirNC_035787.1	73302702	73307001	7.91666666666667
cvirNC_035787.1	73302785	73303844	11.875
cvirNC_035787.1	73313371	73323529	9.93186316428571
cvirNC_035787.1	73343478	73348822	1.10436326153846
cvirNC_035787.1	73406080	73412429	31.5483314285714
cvirNC_035787.1	73421173	73422155	0.474984589090909
cvirNC_035787.1	73444794	73448225	0.229599884615385
cvirNC_035787.1	73456684	73459257	0.916761609090909
cvirNC_035787.1	73471666	73480665	0.25804024
cvirNC_035787.1	73495233	73502996	13.2573057857143
cvirNC_035787.1	73520615	73525056	0.245168033571429
cvirNC_035787.1	73526848	73535596	0.26996235
cvirNC_035787.1	73537082	73538191	14.8833418230769
cvirNC_035787.1	73538373	73540928	0
cvirNC_035787.1	73548281	73551893	0.29060075
cvirNC_035787.1	73584730	73599023	2.17479222142857
cvirNC_035787.1	73640235	73652890	5.06908312142857
cvirNC_035787.1	73655651	73671078	4.72949664285714
cvirNC_035787.1	73677511	73692403	0.659983671428571
cvirNC_035787.1	73695800	73701267	0.266133451428571
cvirNC_035787.1	73731589	73732098	0.217199605714286
cvirNC_035787.1	73733768	73734277	0.344924225714286
cvirNC_035787.1	73766437	73772168	4.13394808571429
cvirNC_035787.1	73786259	73792307	48.8930242857143
cvirNC_035787.1	73793289	73798485	63.1099121428571
cvirNC_035787.1	73798650	73819605	68.5776028571429
cvirNC_035787.1	73820392	73823165	43.9910021428571
cvirNC_035787.1	73828375	73839039	56.5965585714286
cvirNC_035787.1	73844377	73881560	71.3085242857143
cvirNC_035787.1	73888914	73899133	41.4607321428571
cvirNC_035787.1	73905934	73923528	71.3202907142857
cvirNC_035787.1	73986130	73988331	0.223691416428571
cvirNC_035787.1	73997590	74015655	34.2595864285714
cvirNC_035787.1	74070383	74107782	4.88513257142857
cvirNC_035787.1	74080312	74082821	3.14925990714286
cvirNC_035787.1	74107790	74139222	5.77421112142857
cvirNC_035787.1	74143942	74145168	0.770341315384615
cvirNC_035787.1	74153763	74177765	6.70937684285714
cvirNC_035787.1	74246462	74247710	0
cvirNC_035787.1	74274838	74294774	7.30683778571429
cvirNC_035787.1	74313353	74317389	0.6537967
cvirNC_035787.1	74325729	74326887	8.149792
cvirNC_035787.1	74328450	74331964	0.142950685714286
cvirNC_035787.1	74334257	74352422	3.1997265
cvirNC_035787.1	74352546	74356019	0.60529165
cvirNC_035787.1	74381200	74398361	6.03094943571429
cvirNC_035787.1	74398397	74404415	0.331626328571429
cvirNC_035787.1	74407696	74448077	2.09478034285714
cvirNC_035787.1	74434003	74440879	13.3636970314286
cvirNC_035787.1	74449452	74451705	0.275245369230769
cvirNC_035787.1	74465499	74466968	0.166141815384615
cvirNC_035787.1	74471515	74499083	49.21087
cvirNC_035787.1	74502742	74510632	6.2806207
cvirNC_035787.1	74510712	74520372	0.210311777857143
cvirNC_035787.1	74546887	74566439	0.958605689090909
cvirNC_035787.1	74579917	74584517	1.46699074285714
cvirNC_035787.1	74584518	74589909	0.355689723076923
cvirNC_035787.1	74600082	74611028	4.3069253
cvirNC_035787.1	74612479	74613454	0.72987945
cvirNC_035787.1	74616868	74617467	0.164766049166667
cvirNC_035787.1	74653194	74670673	1.62376376923077
cvirNC_035787.1	74703496	74711255	7.241449375
cvirNC_035787.1	74713882	74714761	0.11499185
cvirNC_035787.1	74714801	74720558	0.060331825
cvirNC_035787.1	74722852	74730526	6.27878132142857
cvirNC_035787.1	74730860	74733479	0.2561354
cvirNC_035787.1	74736709	74739510	0.183677660909091
cvirNC_035787.1	74746364	74760852	64.1607685714286
cvirNC_035787.1	74761607	74779076	41.2206135714286
cvirNC_035787.1	74779425	74786887	2.85597321428571
cvirNC_035787.1	74786999	74794182	0.300479028571429
cvirNC_035787.1	74797005	74799485	0.397782672857143
cvirNC_035787.1	74803010	74809103	1.04980340714286
cvirNC_035787.1	74811461	74821996	57.2731072857143
cvirNC_035787.1	74826137	74829901	0.211982478571429
cvirNC_035787.1	74830434	74834962	0.196450396428571
cvirNC_035787.1	74838575	74843617	0.223851985714286
cvirNC_035787.1	74887293	74888913	0.1120998
cvirNC_035787.1	74893498	74896368	0.215596164285714
cvirNC_035787.1	74908542	74910234	0.0626671615384615
cvirNC_035787.1	74915299	74916373	0.05794585
cvirNC_035787.1	74939095	74940818	0.237379464285714
cvirNC_035787.1	74951272	74952535	0.115244453846154
cvirNC_035787.1	74956912	74964049	0.271511531538462
cvirNC_035787.1	74968194	74972895	0.170067457142857
cvirNC_035787.1	74982543	74983815	0.247599377692308
cvirNC_035787.1	74992103	75001664	63.0274128571429
cvirNC_035787.1	75003838	75046825	58.7969771428571
cvirNC_035787.1	75052148	75074624	74.62863
cvirNC_035787.1	75077017	75091891	0.331814192857143
cvirNC_035787.1	75094018	75106763	5.70789794285714
cvirNC_035787.1	75100223	75105859	13.8692538571429
cvirNC_035787.1	75119140	75124277	0.358572685714286
cvirNC_035787.1	75126339	75139899	67.6683514285714
cvirNC_035787.1	75140129	75165348	49.4964471428571
cvirNC_035787.1	75172387	75175488	61.8362814285714
cvirNC_035787.1	75177811	75191492	59.5307778571429
cvirNC_035787.1	75191576	75198848	72.4075042857143
cvirNC_035787.1	75204492	75211954	60.88029
cvirNC_035787.1	75215281	75225862	70.1390385714286
cvirNC_035787.1	75232968	75238867	0.774969908571429
cvirNC_035787.1	75239022	75244213	1.93225271214286
cvirNC_035787.1	75246584	75254225	0.538717685714286
cvirNC_035787.1	75268433	75269200	3.02570686153846
cvirNC_035787.1	75292941	75320582	0.416419585714286
cvirNC_035787.1	75347906	75353878	2.04855653846154
cvirNC_035787.1	75356732	75360143	0.649350642857143
cvirNC_035787.1	75378421	75382704	7.91914679166667
cvirNC_035787.1	75469822	75470709	1.43467526363636
cvirNC_035787.1	75470911	75473781	10.040216
cvirNC_035787.1	75475843	75477315	13.5443756153846
cvirNC_035787.1	75477323	75479526	41.62836375
cvirNC_035787.1	75490728	75526842	26.0508442142857
cvirNC_035787.1	75540521	75566422	6.00047871428571
cvirNC_035787.1	75602002	75609193	6.46151237142857
cvirNC_035787.1	75611658	75612532	9.86912492857143
cvirNC_035787.1	75662045	75675453	52.7112114285714
cvirNC_035787.1	75676727	75688873	53.6214792857143
cvirNC_035787.1	75769422	75831574	6.82676074285714
cvirNC_035787.1	75836833	75838607	2.87469707142857
cvirNC_035787.1	75850240	75857305	3.10543812142857
cvirNC_035787.1	75865941	75881963	1.00216866428571
cvirNC_035787.1	75882920	75909054	51.9864571428571
cvirNC_035787.1	75895897	75901232	34.8482671428571
cvirNC_035787.1	75914571	75915513	24.4977082857143
cvirNC_035788.1	79229	84381	8.88875683846154
cvirNC_035788.1	92650	155345	4.71559028571429
cvirNC_035788.1	157226	158659	0.1793930625
cvirNC_035788.1	163178	168143	5.36683783333333
cvirNC_035788.1	171916	185927	0.664254714285714
cvirNC_035788.1	198223	200324	0.29833745
cvirNC_035788.1	207765	244133	13.2282208571429
cvirNC_035788.1	226156	233542	19.7303049785714
cvirNC_035788.1	254442	268292	9.30164021428571
cvirNC_035788.1	316946	333827	19.9104028
cvirNC_035788.1	334369	340883	1.05429766111111
cvirNC_035788.1	343461	345080	0.440961571428571
cvirNC_035788.1	390252	399467	0.286598614285714
cvirNC_035788.1	408068	411407	0.517708875
cvirNC_035788.1	444620	452395	4.35764457142857
cvirNC_035788.1	464272	465836	0.0703367777777778
cvirNC_035788.1	511623	519099	0.3201055
cvirNC_035788.1	541993	546222	13.4840304142857
cvirNC_035788.1	560846	568579	1.21720027142857
cvirNC_035788.1	622179	626477	62.5858607142857
cvirNC_035788.1	628594	631453	0.637855475
cvirNC_035788.1	634480	637630	69.9116
cvirNC_035788.1	637817	649471	44.1968128571429
cvirNC_035788.1	651703	652690	0.236553457142857
cvirNC_035788.1	656240	710319	61.7346507142857
cvirNC_035788.1	729111	748723	0.682866692857143
cvirNC_035788.1	754457	755926	0.491578821538462
cvirNC_035788.1	764478	768977	0.540809652
cvirNC_035788.1	777109	780524	0.281279646153846
cvirNC_035788.1	796342	810076	4.01205093571429
cvirNC_035788.1	824069	826247	0.42100586
cvirNC_035788.1	840610	842032	0.574208658571429
cvirNC_035788.1	848693	850097	0.439233148571429
cvirNC_035788.1	852664	858986	0.656002652857143
cvirNC_035788.1	860670	882336	3.02665247857143
cvirNC_035788.1	897842	916689	67.6987085714286
cvirNC_035788.1	917917	932951	1.11862041428571
cvirNC_035788.1	974889	983851	0.251911777857143
cvirNC_035788.1	984549	986131	0.334532817857143
cvirNC_035788.1	1017876	1023128	0.218133057857143
cvirNC_035788.1	1023680	1027978	0.200119547857143
cvirNC_035788.1	1031728	1034322	58.4740461538462
cvirNC_035788.1	1045607	1052722	66.4395178571429
cvirNC_035788.1	1054016	1057300	0.919126047857143
cvirNC_035788.1	1059270	1063097	0.211808935714286
cvirNC_035788.1	1064166	1105559	2.30182515714286
cvirNC_035788.1	1117181	1125004	76.0347057142857
cvirNC_035788.1	1125711	1159287	2.58299311428571
cvirNC_035788.1	1161112	1168179	0.405831771428571
cvirNC_035788.1	1174965	1177891	4.27994275
cvirNC_035788.1	1212147	1213574	0.202793692307692
cvirNC_035788.1	1214132	1214713	0.272108842857143
cvirNC_035788.1	1219466	1232434	42.2297328571429
cvirNC_035788.1	1287472	1300534	1.11845877142857
cvirNC_035788.1	1316495	1317280	0.210967266666667
cvirNC_035788.1	1322778	1325155	0.433042793571429
cvirNC_035788.1	1328837	1330098	0.540940492857143
cvirNC_035788.1	1334605	1337113	0.935840310714286
cvirNC_035788.1	1341861	1345137	65.9799278571429
cvirNC_035788.1	1349055	1353073	0.216084771428571
cvirNC_035788.1	1356250	1378395	40.19972
cvirNC_035788.1	1380309	1389852	1.56730517142857
cvirNC_035788.1	1391733	1412619	52.7826457142857
cvirNC_035788.1	1418920	1430212	43.5467492857143
cvirNC_035788.1	1433011	1434331	0.174673185
cvirNC_035788.1	1439015	1440456	0.415599328571429
cvirNC_035788.1	1450492	1454139	0.230877023571429
cvirNC_035788.1	1466921	1467952	0.290972783
cvirNC_035788.1	1479503	1487128	1.12336929846154
cvirNC_035788.1	1512324	1519838	0.312593363
cvirNC_035788.1	1528678	1532236	0.367591585714286
cvirNC_035788.1	1541605	1542180	0.0824850857142857
cvirNC_035788.1	1548870	1582232	1.12818687142857
cvirNC_035788.1	1584307	1598636	0.332852247142857
cvirNC_035788.1	1675498	1692290	2.97298278571429
cvirNC_035788.1	1701885	1718273	0.3990690375
cvirNC_035788.1	1724178	1724780	0
cvirNC_035788.1	1734289	1737909	0.188310838461538
cvirNC_035788.1	1770088	1773753	0.240261226428571
cvirNC_035788.1	1793623	1794398	0.241391671428571
cvirNC_035788.1	1797159	1798647	0.373425185714286
cvirNC_035788.1	1800374	1811940	35.8721921428571
cvirNC_035788.1	1824561	1845232	58.1924114285714
cvirNC_035788.1	1846683	1856375	2.1992256
cvirNC_035788.1	1859856	1878822	54.59234
cvirNC_035788.1	1884621	1888627	0.503427123846154
cvirNC_035788.1	1892926	1902117	38.5511692857143
cvirNC_035788.1	1900405	1901340	51.6394
cvirNC_035788.1	1902056	1909417	37.6130028571429
cvirNC_035788.1	1907220	1909319	47.3811347142857
cvirNC_035788.1	1911313	1913202	0.383386734285714
cvirNC_035788.1	1918391	1920018	1.07483508333333
cvirNC_035788.1	1923676	1925981	0.438638732142857
cvirNC_035788.1	1930301	1933228	0.531290283571429
cvirNC_035788.1	1940539	1942764	0.235995830714286
cvirNC_035788.1	1946333	1947433	0.267839183571429
cvirNC_035788.1	1957835	1959772	4.71174916363636
cvirNC_035788.1	1965971	1974610	1.57320183571429
cvirNC_035788.1	1983087	1991823	2.05772415714286
cvirNC_035788.1	1997760	1998796	0.4833871
cvirNC_035788.1	2001843	2033741	1.31519877142857
cvirNC_035788.1	2034395	2042330	77.7062535714286
cvirNC_035788.1	2052883	2087806	0.75301365
cvirNC_035788.1	2088851	2090517	0.396959535
cvirNC_035788.1	2098736	2107255	58.5973342857143
cvirNC_035788.1	2107478	2112255	55.8771624285714
cvirNC_035788.1	2114636	2120807	0.899612342857143
cvirNC_035788.1	2122047	2126604	0.224415292857143
cvirNC_035788.1	2157495	2162204	0.313293021538462
cvirNC_035788.1	2164665	2173762	0.256268490769231
cvirNC_035788.1	2203592	2204035	0.505835661538462
cvirNC_035788.1	2216060	2235464	4.01110554285714
cvirNC_035788.1	2236654	2255056	54.8320792857143
cvirNC_035788.1	2273969	2275154	0.16203705
cvirNC_035788.1	2287598	2288686	0.21181718
cvirNC_035788.1	2305421	2311181	12.5308368357143
cvirNC_035788.1	2310609	2312633	11.7804106642857
cvirNC_035788.1	2325527	2327167	0.387668061538462
cvirNC_035788.1	2330045	2333251	0.173511493076923
cvirNC_035788.1	2338350	2340581	0.293848423076923
cvirNC_035788.1	2346977	2349747	0.282287161538462
cvirNC_035788.1	2381338	2385607	10.4833447285714
cvirNC_035788.1	2398646	2403424	2.30062371428571
cvirNC_035788.1	2435394	2437145	0.218653116666667
cvirNC_035788.1	2450175	2483153	74.6569184615385
cvirNC_035788.1	2484715	2486986	3.39165064615385
cvirNC_035788.1	2488919	2498818	45.8524228571429
cvirNC_035788.1	2499008	2502176	79.4190416666667
cvirNC_035788.1	2506418	2509273	0.397623153846154
cvirNC_035788.1	2511298	2516148	59.9267238461538
cvirNC_035788.1	2537330	2540618	14.3113105571429
cvirNC_035788.1	2646370	2649838	8.68039464285714
cvirNC_035788.1	2701805	2703814	0.249669608571429
cvirNC_035788.1	2705713	2712767	0.421752635714286
cvirNC_035788.1	2732233	2746722	0.364349534285714
cvirNC_035788.1	2763724	2773416	4.14499514285714
cvirNC_035788.1	2838332	2847982	0.349886909285714
cvirNC_035788.1	2859225	2870032	0.552534857142857
cvirNC_035788.1	2870164	2874671	0.410442978571429
cvirNC_035788.1	2874996	2889500	60.0053157142857
cvirNC_035788.1	2911957	2913935	0.311080628571429
cvirNC_035788.1	2917455	2919379	0.240912693333333
cvirNC_035788.1	2927073	2931528	0.933402757142857
cvirNC_035788.1	2933586	2935993	0.240401365
cvirNC_035788.1	2946284	2955306	5.76889105
cvirNC_035788.1	2961108	2963297	0.271761554285714
cvirNC_035788.1	2965775	2967253	0.523961771428571
cvirNC_035788.1	2973639	3038278	1.52845032857143
cvirNC_035788.1	3044037	3053115	26.9275783571429
cvirNC_035788.1	3067470	3069195	0.281124905714286
cvirNC_035788.1	3085057	3094851	0.808635328571429
cvirNC_035788.1	3142933	3152759	38.7905478571429
cvirNC_035788.1	3162928	3206266	4.58557015
cvirNC_035788.1	3211203	3213271	0.57322968
cvirNC_035788.1	3213773	3270906	0.386324328571429
cvirNC_035788.1	3225809	3226478	0
cvirNC_035788.1	3231681	3250380	0.267981215384615
cvirNC_035788.1	3254914	3257598	0.256568093571429
cvirNC_035788.1	3314621	3316867	10.058078605
cvirNC_035788.1	3326177	3332751	0.267644911428571
cvirNC_035788.1	3332353	3343229	1.14848107857143
cvirNC_035788.1	3343284	3345786	0.475862630769231
cvirNC_035788.1	3349089	3363495	0.334672785714286
cvirNC_035788.1	3364805	3390375	0.537266892857143
cvirNC_035788.1	3394526	3399228	0.277479335714286
cvirNC_035788.1	3405322	3415037	1.3101139
cvirNC_035788.1	3419311	3428436	0.521615971428571
cvirNC_035788.1	3430993	3434471	0.233075
cvirNC_035788.1	3437481	3445580	1.94591804285714
cvirNC_035788.1	3447560	3462099	1.44545332142857
cvirNC_035788.1	3466611	3472552	0.999005857142857
cvirNC_035788.1	3472237	3477332	1.77575124166667
cvirNC_035788.1	3491569	3493092	0.270086564285714
cvirNC_035788.1	3511935	3533082	0.556481585714286
cvirNC_035788.1	3535192	3543772	0.270993092857143
cvirNC_035788.1	3560149	3561863	0.244438103076923
cvirNC_035788.1	3563319	3565696	0.316150015384615
cvirNC_035788.1	3568244	3585936	18.8996097142857
cvirNC_035788.1	3587604	3594540	17.8089738571429
cvirNC_035788.1	3601779	3616936	0.8755221
cvirNC_035788.1	3623562	3641661	1.35882744285714
cvirNC_035788.1	3658593	3664338	0.324587356153846
cvirNC_035788.1	3669352	3671973	0.658686930769231
cvirNC_035788.1	3675413	3680135	0.383569053846154
cvirNC_035788.1	3687985	3699607	13.2410442142857
cvirNC_035788.1	3696319	3701277	6.73395275
cvirNC_035788.1	3703977	3707116	0.28289222
cvirNC_035788.1	3710917	3713359	0.542900463846154
cvirNC_035788.1	3726831	3733037	69.7446646153846
cvirNC_035788.1	3736102	3739541	2.09179174285714
cvirNC_035788.1	3741619	3743836	1.49263846307692
cvirNC_035788.1	3749463	3807701	60.5431778571429
cvirNC_035788.1	3814220	3818141	6.06232523846154
cvirNC_035788.1	3822292	3825117	3.40159195
cvirNC_035788.1	3832412	3840509	4.78175688571429
cvirNC_035788.1	3843035	3845918	5.24951002307692
cvirNC_035788.1	3849676	3852437	5.55866627142857
cvirNC_035788.1	3853822	3857977	0.603711183846154
cvirNC_035788.1	3858153	3861955	0.258564984615385
cvirNC_035788.1	3862850	3864685	0.307029353846154
cvirNC_035788.1	3865006	3869897	0.227994861538462
cvirNC_035788.1	3871478	3873068	0.396857528571429
cvirNC_035788.1	3889884	3891780	0.209513932727273
cvirNC_035788.1	3903104	3904270	1.51036877777778
cvirNC_035788.1	3925918	3929994	2.97732135714286
cvirNC_035788.1	3933418	3935974	0.225657857142857
cvirNC_035788.1	3941479	3942390	0.236046014285714
cvirNC_035788.1	3947089	3948577	0.597333007272727
cvirNC_035788.1	3965612	3966678	35.5213661428571
cvirNC_035788.1	3969660	3972422	13.4902515
cvirNC_035788.1	3977320	3990820	16.7593375384615
cvirNC_035788.1	4003855	4006510	15.3642471428571
cvirNC_035788.1	4020254	4036241	49.8156456428571
cvirNC_035788.1	4047787	4073967	49.3107764285714
cvirNC_035788.1	4094290	4111522	8.60909011538462
cvirNC_035788.1	4117714	4140617	0.558715709230769
cvirNC_035788.1	4144442	4155491	0.318113877142857
cvirNC_035788.1	4160670	4194336	6.17269207857143
cvirNC_035788.1	4201441	4203168	0.457985890769231
cvirNC_035788.1	4216027	4274181	4.47005754285714
cvirNC_035788.1	4242927	4247120	36.8247138125
cvirNC_035788.1	4248066	4257361	18.3974063923077
cvirNC_035788.1	4280737	4281520	27.6077342857143
cvirNC_035788.1	4325413	4334699	29.1020912857143
cvirNC_035788.1	4340617	4352912	16.4810956428571
cvirNC_035788.1	4355048	4369076	64.8106485714286
cvirNC_035788.1	4389864	4391574	0.283511442857143
cvirNC_035788.1	4392727	4404105	0.190355356363636
cvirNC_035788.1	4417079	4422090	4.76832742857143
cvirNC_035788.1	4515686	4516627	12.0525536363636
cvirNC_035788.1	4516648	4517834	7.32825963571429
cvirNC_035788.1	4518215	4519286	0.441779292307692
cvirNC_035788.1	4591389	4594418	47.0900521538462
cvirNC_035788.1	4739675	4740928	2.22222233333333
cvirNC_035788.1	4770399	4779234	2.91820468571429
cvirNC_035788.1	4784870	4799291	50.8768026666667
cvirNC_035788.1	4806377	4808251	54.32825682
cvirNC_035788.1	4836722	4845634	0.251925671428571
cvirNC_035788.1	4845636	4851795	0.277738807142857
cvirNC_035788.1	4903482	4910894	0.437463514285714
cvirNC_035788.1	4915635	4917536	0.284328278571429
cvirNC_035788.1	4918591	4926937	0.27540665
cvirNC_035788.1	4932006	4958750	51.9108778571429
cvirNC_035788.1	4960144	4965653	0.440469364285714
cvirNC_035788.1	4976110	4981612	0.809446266428571
cvirNC_035788.1	4982899	5014044	2.53369785714286
cvirNC_035788.1	5014425	5017532	0.251388257142857
cvirNC_035788.1	5027540	5028777	0.211611218461538
cvirNC_035788.1	5033924	5057993	2.44010872142857
cvirNC_035788.1	5067826	5079439	0.498306628571429
cvirNC_035788.1	5085479	5089673	0.314266466666667
cvirNC_035788.1	5089683	5094681	2.1568704
cvirNC_035788.1	5099550	5106716	0.29885734
cvirNC_035788.1	5120246	5123677	0.212763214285714
cvirNC_035788.1	5134437	5135507	0.174597715
cvirNC_035788.1	5153664	5160268	1.04974663571429
cvirNC_035788.1	5199263	5204045	5.77853388571429
cvirNC_035788.1	5281195	5298493	2.94668681428571
cvirNC_035788.1	5281927	5283702	11.6314367777778
cvirNC_035788.1	5283719	5284479	12.5
cvirNC_035788.1	5303371	5304750	0.349003062857143
cvirNC_035788.1	5316824	5318280	5.84269462857143
cvirNC_035788.1	5319684	5320730	24.7924810833333
cvirNC_035788.1	5321967	5328257	0.827987628571429
cvirNC_035788.1	5330927	5338021	52.8759885714286
cvirNC_035788.1	5344763	5364202	9.84907771428571
cvirNC_035788.1	5366676	5401794	0.793820764285714
cvirNC_035788.1	5414408	5425065	0.216446612142857
cvirNC_035788.1	5428573	5438988	1.55610395214286
cvirNC_035788.1	5445915	5457061	37.8496214285714
cvirNC_035788.1	5464107	5496807	4.15580243571429
cvirNC_035788.1	5497785	5504305	65.4177478571429
cvirNC_035788.1	5504535	5507457	47.7535585714286
cvirNC_035788.1	5570522	5571498	31.3891702928571
cvirNC_035788.1	5587517	5589143	0.195630301428571
cvirNC_035788.1	5621749	5623088	0.131550861538462
cvirNC_035788.1	5627747	5635131	0.259739744285714
cvirNC_035788.1	5655810	5668919	37.4962767692308
cvirNC_035788.1	5695704	5702918	18.8982455
cvirNC_035788.1	5727309	5729401	3.95517753333333
cvirNC_035788.1	5749631	5752410	0.0539841
cvirNC_035788.1	5756370	5757224	7.4564864
cvirNC_035788.1	5775339	5786899	15.3660036071429
cvirNC_035788.1	5811542	5842463	2.21398662142857
cvirNC_035788.1	5828781	5830629	0.12239558
cvirNC_035788.1	5832281	5833427	7.89848666666667
cvirNC_035788.1	5847286	5871452	11.3762062785714
cvirNC_035788.1	5855337	5862770	28.1105416076923
cvirNC_035788.1	5880678	5892777	0.367951820714286
cvirNC_035788.1	5899022	5912836	1.43832182142857
cvirNC_035788.1	5945190	5949200	1.57809843571429
cvirNC_035788.1	5954958	5958140	19.5259832333333
cvirNC_035788.1	5958251	5961099	2.9533357125
cvirNC_035788.1	5961885	5986403	5.63013427857143
cvirNC_035788.1	5990069	5992552	0.210120142857143
cvirNC_035788.1	5995936	5996870	7.34251126428571
cvirNC_035788.1	6007220	6019684	20.7449343571429
cvirNC_035788.1	6098369	6101524	10.4887754975
cvirNC_035788.1	6230512	6237305	0.14471325
cvirNC_035788.1	6271649	6278562	26.48892842
cvirNC_035788.1	6363130	6364416	6.02375685714286
cvirNC_035788.1	6489744	6495719	0
cvirNC_035788.1	6502144	6504388	0.346172507692308
cvirNC_035788.1	6518973	6526699	1.09751768571429
cvirNC_035788.1	6527053	6529136	0.199878878461538
cvirNC_035788.1	6560842	6562532	12.3497138928571
cvirNC_035788.1	6562475	6563947	15.728715725
cvirNC_035788.1	6576248	6582466	0.294786828571429
cvirNC_035788.1	6585700	6593891	0.441736753571429
cvirNC_035788.1	6606267	6615283	3.66860285714286
cvirNC_035788.1	6631182	6638780	0.350446664285714
cvirNC_035788.1	6641329	6647654	0.372648975714286
cvirNC_035788.1	6652740	6653710	0.320699776363636
cvirNC_035788.1	6670297	6735699	4.38740657142857
cvirNC_035788.1	6745549	6751272	0.37074105
cvirNC_035788.1	6753220	6754801	0.255821088
cvirNC_035788.1	6756582	6762761	3.23831109285714
cvirNC_035788.1	6865967	6875928	1.99309955714286
cvirNC_035788.1	6885437	6891011	NA
cvirNC_035788.1	6952356	6961414	0.693552728571429
cvirNC_035788.1	6962209	6970993	0.477508121428571
cvirNC_035788.1	6972126	7010841	55.3238514285714
cvirNC_035788.1	7019807	7099171	64.9708792857143
cvirNC_035788.1	7106634	7108253	0.240217458461538
cvirNC_035788.1	7111375	7125445	0.38789425
cvirNC_035788.1	7136496	7155012	0.323360621428571
cvirNC_035788.1	7157709	7159416	0.334180081818182
cvirNC_035788.1	7163716	7177249	0.141089274615385
cvirNC_035788.1	7179536	7180931	0.2925657925
cvirNC_035788.1	7183780	7218469	1.46407683571429
cvirNC_035788.1	7223548	7233875	0.458016822857143
cvirNC_035788.1	7236643	7272918	3.834675
cvirNC_035788.1	7283758	7288276	0.309606755555556
cvirNC_035788.1	7294823	7304358	0.307167546153846
cvirNC_035788.1	7307159	7321910	4.19410332142857
cvirNC_035788.1	7325585	7333289	0.262691430769231
cvirNC_035788.1	7335530	7342653	0.119047618181818
cvirNC_035788.1	7360926	7416836	2.45497469285714
cvirNC_035788.1	7440230	7444424	0.214994474285714
cvirNC_035788.1	7448877	7464318	13.2805433571429
cvirNC_035788.1	7468417	7478265	6.06498538181818
cvirNC_035788.1	7472065	7508875	5.62327114285714
cvirNC_035788.1	7532518	7564177	0.981671614285714
cvirNC_035788.1	7585475	7597434	3.84317797142857
cvirNC_035788.1	7619359	7626506	4.14048263571429
cvirNC_035788.1	7627472	7636765	1.61718012142857
cvirNC_035788.1	7656174	7674426	3.23686302142857
cvirNC_035788.1	7684853	7690199	17.4843867142857
cvirNC_035788.1	7694386	7701780	5.41925715
cvirNC_035788.1	7714859	7715482	18.4674356428571
cvirNC_035788.1	7716490	7739645	6.70125971428571
cvirNC_035788.1	7722192	7748075	2.33589614285714
cvirNC_035788.1	7755044	7793664	4.12105732857143
cvirNC_035788.1	7764260	7775566	3.33859944285714
cvirNC_035788.1	7779977	7781213	5.04841824642857
cvirNC_035788.1	7793998	7795938	0.213283923076923
cvirNC_035788.1	7813131	7850299	3.88996128571429
cvirNC_035788.1	7870809	7892562	0.990998435714286
cvirNC_035788.1	7900843	7915284	0.452682265714286
cvirNC_035788.1	7909465	7944678	0.310278764285714
cvirNC_035788.1	7923115	7954745	0.323218371428571
cvirNC_035788.1	8031380	8033572	9.80814535642857
cvirNC_035788.1	8128079	8131523	2.08456871214286
cvirNC_035788.1	8139020	8140336	0.204350027142857
cvirNC_035788.1	8144119	8145726	0.183562342857143
cvirNC_035788.1	8146477	8148249	0.149738081818182
cvirNC_035788.1	8157188	8158501	0.0378787875
cvirNC_035788.1	8160844	8161591	0
cvirNC_035788.1	8172023	8176592	1.19289373571429
cvirNC_035788.1	8178082	8179739	0.1488095125
cvirNC_035788.1	8215034	8216566	7.68987303846154
cvirNC_035788.1	8246572	8247271	9.97259328571429
cvirNC_035788.1	8255490	8256098	0.108739477692308
cvirNC_035788.1	8331300	8333320	0.472691646153846
cvirNC_035788.1	8333939	8340252	5.86146414615385
cvirNC_035788.1	8352456	8352528	3.71497627142857
